card,card-time
-1.0,-1.0
12219393.525006725,0.006088972091674805
28813566.64698453,0.005356550216674805
36520672.70948407,0.005324840545654297
8562841.472507926,0.006334543228149414
1684263.1217059116,0.005885601043701172
55642880.3241629,0.0056056976318359375
10925.576425397934,0.001934051513671875
-1.0,-1.0
42445594.81969789,0.005349874496459961
9240.88737059496,0.0017282962799072266
-1.0,-1.0
173354.21018526572,0.002177715301513672
659120.7888869796,0.008411407470703125
302999.73053840135,0.0021562576293945312
653856.4805399944,0.008838176727294922
3497399.78924202,0.005440950393676758
169394.37680087867,0.0016851425170898438
5690.232643439454,0.0017261505126953125
3497399.78924202,0.0055425167083740234
8491102.190904628,0.005320310592651367
45005.39518893828,0.003007173538208008
9225.233471551503,0.0031080245971679688
95909.73529768383,0.007079601287841797
263013180.78158852,0.005178689956665039
49415.33930352874,0.0033369064331054688
125133.66861997357,0.0034027099609375
928139.885589006,0.007031440734863281
10976770.178840373,0.0061032772064208984
64339.596639823605,0.002340078353881836
23204.625962970673,0.0018978118896484375
339162.5433435797,0.006834506988525391
54011.17767451301,0.007097721099853516
25142.234149620013,0.00421452522277832
33.54637804015253,0.003740549087524414
124.02548833432982,0.008925914764404297
12183951.38998362,0.005624055862426758
132366.37553813588,0.0019087791442871094
79602.00390273232,0.0018973350524902344
12183951.38998362,0.005789279937744141
12231415.0428609,0.005535602569580078
38703.023300364475,0.003365039825439453
56517.13602948702,0.0033648014068603516
189878.620773423,0.007376432418823242
593.4791222052474,0.0005555152893066406
2730942.4642683673,0.006012678146362305
-1.0,-1.0
11053.454555838598,0.0015108585357666016
301072.474313067,0.002228975296020508
74463.3060034466,0.007138490676879883
74043.50664683853,0.007681369781494141
11049.276354701227,0.0016252994537353516
90246.71759078711,0.0019245147705078125
-1.0,-1.0
283673.03846029186,0.0022907257080078125
69565.8233800459,0.0023429393768310547
-1.0,-1.0
304501.2762555296,0.002796649932861328
31743.87951724883,0.001957416534423828
-1.0,-1.0
2722743.3212222606,0.005994558334350586
32982.26527958522,0.001607656478881836
86404.23350422435,0.0021209716796875
2501481.3355380087,0.0065724849700927734
1056756.4164226404,0.0058133602142333984
20298.876528208308,0.0020759105682373047
62455.21269683819,0.0024766921997070312
147533.64294132125,0.00689697265625
4190.767953100174,0.005848884582519531
80.499043976782,0.0021495819091796875
62455.21269683819,0.002509593963623047
585.0726366399817,0.0069005489349365234
173085.49327202307,0.0023186206817626953
71640.99588906796,0.007480621337890625
696689.438423802,0.008655786514282227
11090.311559537271,0.0015218257904052734
261708.06400874225,0.0022733211517333984
100816.97224829881,0.0068285465240478516
71453.75062747554,0.007615566253662109
695275.9366866831,0.008961200714111328
357509.2775838477,0.015854597091674805
100639.1087835024,0.007132291793823242
356090.10263385717,0.01586008071899414
170292.75554146327,0.0018270015716552734
71715.7913980073,0.006891012191772461
11102.0,0.0009872913360595703
77329.60006257262,0.0024213790893554688
71715.7913980073,0.0067517757415771484
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
43247996.176585294,0.005421161651611328
33930.258277389556,0.0061876773834228516
36549.854319252874,0.0033218860626220703
10782.147483298042,0.00604701042175293
40888.385605702584,0.0033721923828125
47.29845082212632,0.002936124801635742
34675850.85225552,0.010759830474853516
209969.0245198838,0.007124423980712891
232.74422013408775,0.007838964462280273
194.47952281002324,0.007787466049194336
1859.0646086461654,0.012623071670532227
304956.69801904843,0.0025017261505126953
3654155.1454266706,0.0052106380462646484
89850.27511524745,0.0018498897552490234
79851.0,0.0018231868743896484
-1.0,-1.0
-1.0,-1.0
3654155.1454266706,0.005542755126953125
-1.0,-1.0
20429.78117712388,0.003618001937866211
240660.87235035206,0.005330801010131836
3511.708368446037,0.0031142234802246094
62497.98884228775,0.003098726272583008
-1.0,-1.0
-1.0,-1.0
23695.433289240107,0.006810903549194336
-1.0,-1.0
1111017.1735548733,0.006056547164916992
1056756.4164226404,0.0059909820556640625
34789.0,0.0012350082397460938
1492404.2357527462,0.005267143249511719
36696.01476373214,0.0017533302307128906
79851.0,0.0015819072723388672
216549517.94670895,0.010647773742675781
1111017.1735548733,0.00590205192565918
1056756.4164226404,0.00589752197265625
1492404.2357527462,0.0052525997161865234
216549517.94670895,0.010378837585449219
1266405.2268718162,0.006003379821777344
984442.2136967024,0.005948781967163086
28141.9604646132,0.0018849372863769531
1605406.067064999,0.0054204463958740234
34113.75579642213,0.002321004867553711
66313.84347419212,0.002308368682861328
231440875.3983382,0.010690689086914062
523035.6410984854,0.006631374359130859
449197.9418326118,0.0066564083099365234
657956.3773083362,0.0060198307037353516
43952418.300878316,0.011118412017822266
232408616.07911596,0.0053863525390625
10901798.451442186,0.0060999393463134766
63541.31138601387,0.0028901100158691406
12500009.649292743,0.006148576736450195
135774.52983559063,0.002857208251953125
19820.23032277544,0.002396106719970703
51012261444.01299,0.010839223861694336
1841977.178746618,0.006537914276123047
248264.44723113833,0.007389545440673828
450822.68106925243,0.007416248321533203
17873952.457384206,0.012012243270874023
263013180.78158852,0.005167245864868164
58234.66861428041,0.006194353103637695
24208.983487001235,0.0048198699951171875
74207.96401157512,0.006033897399902344
68662.92360373006,0.004788875579833984
33.0951393516822,0.004492759704589844
305596963.8892213,0.010658502578735352
167764.7540734715,0.008396387100219727
124.61391796123021,0.00925302505493164
224.76859614775074,0.009275674819946289
1038.290012829503,0.01366424560546875
1584618.1977578371,0.006127834320068359
2267367.788990104,0.00547480583190918
24156.2139779531,0.002138376235961914
1056756.4164226404,0.00596308708190918
34100.82650349503,0.0015931129455566406
78901.73367982535,0.001994609832763672
402394378.0111843,0.010941743850708008
1558510.248251588,0.006468534469604492
2228179.0906403223,0.005918979644775391
1017628.7454385813,0.006410121917724609
399559872.2649262,0.011205196380615234
45451.68913260708,0.006144523620605469
12252232.723607846,0.005452871322631836
80899.68671718266,0.002482175827026367
5609.278681888534,0.005999565124511719
144.58561106440771,0.0020492076873779297
68464.41458638,0.002431154251098633
11541899.622225687,0.010874509811401367
6816.845349280189,0.006995201110839844
1865871.3194897044,0.006302595138549805
1929.6846151932782,0.006820201873779297
292449.1078827472,0.011655092239379883
44949.00367568688,0.0060732364654541016
12252232.723607846,0.0053863525390625
40328.85728947351,0.002919912338256836
5547.241321539366,0.005980253219604492
70.54434279009237,0.002552032470703125
58440.34885220406,0.002849578857421875
11414248.808888514,0.010922908782958984
427.02069760016286,0.007426261901855469
202988.0120947022,0.006755828857421875
335.9769400908358,0.00723576545715332
3037.4474525982887,0.012204885482788086
72041.3040829733,0.00722050666809082
598926.5540582242,0.008463382720947266
877318.4755951155,0.008243322372436523
67836.83971104861,0.0071375370025634766
126250.10489665,0.0066530704498291016
1085865.4782457536,0.00817108154296875
333267.7795100214,0.016335010528564453
450199.8697304445,0.015358686447143555
3285742.5816771626,0.017398834228515625
442877.21207192156,0.015210628509521484
2493662.2374545024,0.026825428009033203
28159141.857595235,0.005452632904052734
11915066.673311243,0.005610942840576172
130395.48222927321,0.0016946792602539062
2261862.685509434,0.005263805389404297
39682.535367753866,0.0017349720001220703
79021.89723048217,0.001649618148803711
8436565616.334998,0.010201215744018555
28159141.857595235,0.005387306213378906
11915066.673311243,0.005648612976074219
2261862.685509434,0.005298137664794922
8436565616.334998,0.010250329971313477
44101008.48948054,0.0053768157958984375
12233103.651620332,0.005481243133544922
39063.17955831966,0.0030791759490966797
3523067.5995649174,0.005320549011230469
27419.34116489607,0.0030705928802490234
56052.04218686822,0.0029630661010742188
13351427468.178606,0.01025247573852539
173961.77877194667,0.00670933723449707
200591.96780526647,0.0070002079010009766
119749.70969248703,0.0066165924072265625
1636468.0307604487,0.011577606201171875
9094.913220968176,0.002944469451904297
41542.36039350411,0.002813577651977539
3516822.884276143,0.005278587341308594
58287.70903808055,0.002786397933959961
-1.0,-1.0
-1.0,-1.0
174637.61145224742,0.006521701812744141
-1.0,-1.0
42.797715775246736,0.004302024841308594
321.0819584545226,0.003497600555419922
30378.05093451687,0.0054395198822021484
52975.75674664433,0.003361940383911133
-1.0,-1.0
-1.0,-1.0
1249.169330838504,0.007085561752319336
-1.0,-1.0
137723.66872433713,0.0037806034088134766
1194998.7954230872,0.008293628692626953
146913.89713216166,0.0036280155181884766
41680.6513840874,0.0016777515411376953
521553.0714436451,0.010310649871826172
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
7745207.789549458,0.004376411437988281
24135.715933982363,0.0025010108947753906
2298216.264271135,0.005246877670288086
59955.895558638775,0.0024480819702148438
3683674.8519099876,0.0051534175872802734
68539.32647069513,0.0024340152740478516
414941.1029782571,0.0053136348724365234
1745736541.458017,0.009023904800415039
192183.10609452132,0.006079673767089844
513301.0204801985,0.006066799163818359
12230086.870720303,0.009969949722290039
1558470.8641437327,0.0046765804290771484
128682.70796469388,0.0031180381774902344
15761936.386994042,0.005181550979614258
1307.0165684975182,0.003204822540283203
108075.74215059062,0.005419731140136719
58397.081270650815,0.0029735565185546875
24160.949235021202,0.0060651302337646484
351272633.3829748,0.009310245513916016
589840.5870795484,0.006603717803955078
5925.880272894984,0.006922483444213867
235081.16396041197,0.010749578475952148
4277504.782493681,0.005977630615234375
594.7124659630892,0.004991769790649414
4877503.542210497,0.005213022232055664
144.62450268297104,0.0046694278717041016
1046590.7852605776,0.005885601043701172
1058.76903634894,0.004972934722900391
285.6472971025585,0.009306192398071289
942245410.4922932,0.010350704193115234
1396.098153130482,0.00867152214050293
440.8655020527349,0.009300708770751953
844.5024132936329,0.013577938079833984
20365.767374498457,0.0032072067260742188
63216.871280398984,0.0072553157806396484
642013.5220970084,0.008351802825927734
871629.8397179832,0.008337736129760742
1110.5704684689515,0.00257110595703125
34836.18979441223,0.0032083988189697266
35525.89004563009,0.003174304962158203
64450.52450428411,0.007102012634277344
111172.35452481634,0.006749391555786133
1168046.8350349905,0.00822901725769043
7085.242628972998,0.008593320846557617
73915.9530660729,0.009859561920166016
86571.6911109199,0.009891271591186523
315053.83594520035,0.016254186630249023
394458.225154734,0.015362262725830078
3516805.597401517,0.01724100112915039
7017.2977574508795,0.008672237396240234
8816.869492124539,0.008143186569213867
118170.08318812805,0.009627819061279297
420134.5546302111,0.015275001525878906
34360.24114433095,0.01770758628845215
29315.494931728877,0.0169827938079834
312499.2358789156,0.018807649612426758
2353820.232554529,0.03197836875915527
27120.763326987442,0.018439054489135742
147010.9614291137,0.029279708862304688
2827925.5137113263,0.0054852962493896484
37233749.24494309,0.005358695983886719
43880.98564343327,0.006010532379150391
171470.0,0.0019059181213378906
388671.68797596224,0.004514217376708984
545.7379333649438,0.006136655807495117
4545.310445519724,0.0019576549530029297
7915.977261427354,0.0059206485748291016
39901.67830085063,0.001928091049194336
137.96237624365978,0.001592397689819336
1986031098.3347943,0.009415388107299805
2268622.084974411,0.010691165924072266
2827925.5137113263,0.005588531494140625
32598908.345349237,0.01053166389465332
37233749.24494309,0.005484104156494141
43880.98564343327,0.00627899169921875
310746.34978435223,0.009243965148925781
388671.68797596224,0.004755496978759766
545.7379333649438,0.006271839141845703
7915.977261427354,0.0062808990478515625
2123362240.3505316,0.015154838562011719
1986031098.3347943,0.00959634780883789
2268622.084974411,0.01088714599609375
32598908.345349237,0.010915517807006836
310746.34978435223,0.009387493133544922
2123362240.3505316,0.015206336975097656
404458.0247318996,0.005380153656005859
15806824.268707277,0.005489826202392578
11047074.720996264,0.0061032772064208984
25957.88781397927,0.004071712493896484
25005.63815881783,0.005190849304199219
21718.651968171576,0.005945682525634766
112.84243423234092,0.004001140594482422
1056756.4164226404,0.0058879852294921875
37719.864773713576,0.00391697883605957
6677.971208927464,0.003603696823120117
122448265.15517974,0.010053634643554688
89293741.98503256,0.010498762130737305
296.818873543913,0.007500410079956055
2805269286.6257873,0.010867118835449219
71888.12090248476,0.007863759994506836
25428.747126407372,0.00859975814819336
4830636.736124019,0.010228633880615234
278.2626843635417,0.0075626373291015625
70.42591809506764,0.008317947387695312
19509.52930874871,0.008297920227050781
28117768001.079926,0.0158994197845459
1108.1712702588231,0.01215815544128418
348.44314033386183,0.012951374053955078
59141.26104361393,0.013164281845092773
200.89663601516463,0.012779951095581055
1582.138730148618,0.018154144287109375
7955436.3562573865,0.005471944808959961
6294.4624884126215,0.00606083869934082
2223407.0515241073,0.005578517913818359
13221.153912555095,0.002438783645629883
10702.81221931473,0.005990505218505859
3549168.3671083055,0.005394935607910156
65605.31726557438,0.0025353431701660156
4102.7526090602405,0.005953788757324219
104.74233278703251,0.0019986629486083984
68855.73437008883,0.002462625503540039
6382020.5043972675,0.010721683502197266
2090788965.9188483,0.010109663009643555
602672.6504798993,0.0062673091888427734
1564831.6850696292,0.01089787483215332
522.7353705723407,0.006811380386352539
208217.28779859832,0.006342649459838867
2042283.6999925522,0.010464191436767578
2005.8545126606512,0.0069200992584228516
837845.2442008757,0.006220102310180664
1142.02804099231,0.006764411926269531
1969386270.1388032,0.016048908233642578
40897.34897189251,0.011584281921386719
29423570.910017166,0.010978460311889648
14557.056315667925,0.011663198471069336
55461.14677434677,0.011326074600219727
1902959.4678242232,0.016903400421142578
215761.22472160615,0.005301952362060547
1587230.239660721,0.00607609748840332
2271105.2569066477,0.005380868911743164
4667.674309071346,0.0038652420043945312
73196.20722241008,0.006004810333251953
98322.80931377094,0.005312204360961914
789.4345421423038,0.004122018814086914
1056756.4164226404,0.0059108734130859375
10547.967828062272,0.003796815872192383
43595.92414546252,0.0040187835693359375
43646444.10882153,0.01070094108581543
57921243.38662068,0.010028839111328125
382.2427089845804,0.007953405380249023
403057674.0520459,0.010689496994018555
7245.969243200896,0.008555173873901367
15187.554012716584,0.00796198844909668
14266749.215787396,0.010429620742797852
881.1118426856019,0.008428096771240234
2293.876306136802,0.00780940055847168
37291.09010429828,0.008396148681640625
13757510783.24118,0.016033649444580078
965.972064337707,0.013320684432983398
1673.4929543527837,0.012669563293457031
27554.18597035821,0.013391971588134766
3801.360646001336,0.012921571731567383
6005.871636601364,0.018486976623535156
26046602.641024157,0.005410194396972656
79269295.83826913,0.00533747673034668
15232182.280199623,0.0055963993072509766
61793.92108759174,0.0023300647735595703
7721597.63475974,0.004434347152709961
1659565.101058156,0.005292415618896484
23556.27994684957,0.0023615360260009766
4769130.181430189,0.005238533020019531
46388.118795652306,0.0023088455200195312
61874.12659845995,0.0022830963134765625
39198897252.6734,0.009481668472290039
6771098932.89875,0.010073423385620117
250561.86672970204,0.006153583526611328
23239553370.825123,0.010025978088378906
482946.9607924958,0.006045818328857422
380077.26684880577,0.006158351898193359
1685374401.6577787,0.009216785430908203
284416.9487421241,0.005116462707519531
122423.28698872753,0.005936622619628906
244951.66965928004,0.005975961685180664
13084542743781.514,0.01483297348022461
5711718.710296583,0.010039806365966797
2633393.330560576,0.010830402374267578
5100207.785627277,0.010698556900024414
2628463.870030777,0.009855031967163086
65792228.05241609,0.015491008758544922
732517.786568168,0.0053253173828125
263013180.78158852,0.005285739898681641
15551346.11495371,0.005441188812255859
64910.94249241137,0.0028045177459716797
711170.7050489907,0.004450798034667969
47032.09569107705,0.005405426025390625
665.2954865077719,0.0028982162475585938
15945738.515308762,0.005206108093261719
149675.48476466583,0.0028362274169921875
61037.305744646,0.0028922557830810547
3633933677.565237,0.009364128112792969
193150418.04286182,0.010174274444580078
10734.908390919894,0.006483793258666992
78211334064.77612,0.010122060775756836
2368251.970850415,0.006387472152709961
495708.1643804754,0.0067539215087890625
157446310.48218536,0.009224891662597656
19788.581437362798,0.005687713623046875
4176.030370592535,0.0066111087799072266
948285.8957411763,0.006406307220458984
1230356876155.783,0.014893293380737305
1106758.1685838674,0.010648727416992188
163600.99908148937,0.01129770278930664
38453188.13846312,0.011278867721557617
300363.8995737773,0.010444879531860352
23760857.854684263,0.016101598739624023
72968.60368591151,0.006760597229003906
80925.16101037576,0.001947164535522461
5185.222319499323,0.0011038780212402344
42307.528246219306,0.001874685287475586
1720621.0201683778,0.005276203155517578
79851.0,0.0018038749694824219
34080.20468878481,0.006906270980834961
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1720621.0201683778,0.005457639694213867
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
64405.40858170962,0.006720304489135742
2631.3412538919306,0.004667520523071289
76.64390489659868,0.003985166549682617
1166.5915791335947,0.0023839473724365234
62560.73705288574,0.005223989486694336
67783.20417192183,0.0023000240325927734
505.33421763434336,0.009775638580322266
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
22149.107683420636,0.005894660949707031
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
596.0,0.0004634857177734375
50163.21339119653,0.002521991729736328
54715653.88669806,0.0044708251953125
3591281.5714633283,0.005238771438598633
147944.67417234965,0.0025191307067871094
60883.42605650826,0.002503633499145508
15825667.219445672,0.005167722702026367
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1678544.2787225815,0.005346059799194336
303892.2465804717,0.006127119064331055
12022301473.519926,0.009185791015625
888363.7221013948,0.006093740463256836
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
39025397.86999415,0.010872364044189453
-1.0,-1.0
596.0,0.0002918243408203125
90584.0,0.0019767284393310547
2742542.488530956,0.00612950325012207
3683995.2829165906,0.005327701568603516
34789.0,0.0014710426330566406
79851.0,0.0017790794372558594
1056756.4164226404,0.0056993961334228516
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
2742542.488530956,0.0064160823822021484
3683995.2829165906,0.005364894866943359
534551821.4983861,0.010624170303344727
1056756.4164226404,0.005965471267700195
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
534551821.4983861,0.010754823684692383
-1.0,-1.0
596.0,0.00022363662719726562
67408.47476407945,0.0027840137481689453
14420.618515642982,0.0057525634765625
3677924.100044429,0.005544424057006836
159.18687036104777,0.0020546913146972656
72173.43576867062,0.002465963363647461
5547.395299853589,0.005796909332275391
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
3356.613106131591,0.00722956657409668
686450.4653300857,0.006155729293823242
2806105.755332691,0.01074361801147461
2011.5995324474154,0.006686210632324219
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
83380.20384688178,0.011515617370605469
-1.0,-1.0
10930.814788640515,0.001590728759765625
12012023.20791932,0.004407405853271484
2727339.2390734567,0.00635075569152832
3645962.1874362403,0.0051310062408447266
75088.63477581162,0.002619504928588867
3111201.94605644,0.00600433349609375
3564844.3873626366,0.005549907684326172
50696.846045814564,0.0026328563690185547
1051150.884153755,0.005816936492919922
29036.849985211662,0.0022597312927246094
68991.83400547184,0.002899646759033203
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
2421095972.553805,0.009156465530395508
2693770075.4433246,0.009456157684326172
8753244.209762609,0.005389690399169922
528900944.46213764,0.010938405990600586
2221866.1754646366,0.006879568099975586
2684986.7030616505,0.0062563419342041016
688491286.2295179,0.011366605758666992
2535699.908092551,0.007341861724853516
2698811.4741570414,0.00619196891784668
790497.0337956866,0.006817817687988281
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
706988241243.7268,0.014831781387329102
2109010705.6744606,0.010317564010620117
2164660499.7137995,0.01134347915649414
448892776.76986486,0.011298418045043945
587863818.7132438,0.01156306266784668
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
628944591426.0437,0.01563239097595215
-1.0,-1.0
684.556372626778,0.0012657642364501953
1115529.5578937468,0.004277706146240234
184081.65358443581,0.0058138370513916016
247585.16077435127,0.005011320114135742
3169.601673176203,0.0032291412353515625
4272106.790089904,0.005864381790161133
4924879.176221475,0.005008697509765625
42235.796569877864,0.003184080123901367
1055422.8438380258,0.005658388137817383
19059.740151323706,0.002815723419189453
58898.852790560784,0.0031273365020751953
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
224614137.2184832,0.008908271789550781
251435567.0249749,0.008795976638793945
31693.354775981876,0.0058362483978271484
35879547.405190326,0.010085582733154297
11416.682904282483,0.007380962371826172
19233.73076075494,0.006648063659667969
950196910.5217223,0.009911060333251953
169469.81070525225,0.007436275482177734
256745.88071740605,0.006600379943847656
133953.8200903574,0.007288217544555664
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
65923239419.268715,0.014130115509033203
747095.8381995732,0.010509729385375977
741092.4105878052,0.010515928268432617
227136.92981034282,0.011668682098388672
3605170.2832448664,0.011653423309326172
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
35333674.53218392,0.01566314697265625
-1.0,-1.0
174305.0,0.0016908645629882812
73405.47740791025,0.0065155029296875
877318.4755951155,0.008070707321166992
11102.0,0.0009157657623291016
328064.0,0.0016505718231201172
3683995.2829165906,0.004968881607055664
57515.7494607323,0.002387523651123047
341222.63913540944,0.005484819412231445
67271.66404815219,0.0023107528686523438
73405.47740791025,0.0064830780029296875
877318.4755951155,0.008027315139770508
-1.0,-1.0
-1.0,-1.0
1254302.701904988,0.014007329940795898
341222.63913540944,0.005420207977294922
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
421555.79271527333,0.0058269500732421875
1254302.701904988,0.013991117477416992
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
23584.346910537588,0.0027642250061035156
64409.920380988515,0.006627321243286133
693540.5540398967,0.009810209274291992
968.4690384031568,0.0027093887329101562
33235.60326168432,0.003108501434326172
512487.0348742216,0.005551815032958984
9292.35462527804,0.0026612281799316406
241049.31229925726,0.006189584732055664
66189.33923601345,0.0025718212127685547
7242.698372012535,0.008118629455566406
78871.93928608611,0.01041269302368164
-1.0,-1.0
-1.0,-1.0
878022.86885014,0.014538049697875977
8912.50005432487,0.006775856018066406
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
174246.39931268778,0.00630640983581543
27219.63341084102,0.015411853790283203
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
461.06299573558107,0.003605365753173828
3521.5088613920743,0.006518363952636719
42087.93260621529,0.00818324089050293
406.9551657031741,0.002816438674926758
17660.23435266956,0.003620624542236328
216212.99550173533,0.00531768798828125
5316.358051637774,0.0019559860229492188
341222.63913540944,0.005644798278808594
79851.0,0.0017893314361572266
136.8470785566513,0.008668899536132812
1990.5002852228406,0.010360479354858398
-1.0,-1.0
-1.0,-1.0
60173.14014703829,0.014254331588745117
4863.731666685895,0.0076656341552734375
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
216212.99550173533,0.005446672439575195
661.1610496040485,0.016401290893554688
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
61558.27637409599,0.002496957778930664
50356.04851551107,0.0068264007568359375
3413.1356302921945,0.008213281631469727
3758.5084972495492,0.0017402172088623047
722.4242393157259,0.002584218978881836
1689160.118301606,0.005225419998168945
23384.637941282654,0.0024955272674560547
1520.6763212440455,0.00571751594543457
60786.29137179421,0.002434968948364258
20776.154167617457,0.007487773895263672
1441.6081800089762,0.009110450744628906
-1.0,-1.0
-1.0,-1.0
4325.751371903348,0.014285802841186523
321.4953934710595,0.006490468978881836
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
158848.17092276443,0.00608372688293457
834.9982579804282,0.015031814575195312
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1687.189309150615,0.004599094390869141
70520.09643307026,0.007096767425537109
623253.2447081045,0.008145570755004883
10969257.791677581,0.0060193538665771484
170995.05571717498,0.002229452133178711
108.7180461494392,0.004203081130981445
2985.8125139151684,0.0046041011810302734
69485.96743883149,0.007174968719482422
34583.275933964105,0.0017595291137695312
499.38958753145283,0.010234594345092773
5419.348948422396,0.011376619338989258
-1.0,-1.0
-1.0,-1.0
340424.04998799536,0.015994787216186523
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
10969257.791677581,0.006409406661987305
529.1395651096708,0.010251760482788086
2057.8103901697273,0.018935441970825195
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
