card,card-time
6485.77463278105,0.004027605056762695
55523.44201004996,0.007135629653930664
116326.22873864017,0.00801396369934082
8528103.620542048,0.005991458892822266
45159.29831047902,0.0029859542846679688
547.865412367502,0.003385782241821289
3536.730890679197,0.003978729248046875
17095.227012714025,0.006924867630004883
18699.73087793801,0.002584695816040039
2276.132850574778,0.009727001190185547
5443.648345948853,0.010698556900024414
-1.0,-1.0
-1.0,-1.0
64728.77799091984,0.015974760055541992
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
194865.20131905336,0.007441997528076172
774.1488978010011,0.009548425674438477
2645.8665077471546,0.018228769302368164
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
161355.96638402078,0.002879619598388672
71726.25098415608,0.007133960723876953
190542.86282493142,0.008149862289428711
43572.15865330446,0.006050825119018555
164877.64025331172,0.002275705337524414
10586.186444198274,0.0022301673889160156
85572.76141160358,0.0029544830322265625
21676.450044197165,0.007835626602172852
132.98480809537418,0.002318143844604492
59693.41215697298,0.008795738220214844
173632.9913859047,0.009545564651489258
-1.0,-1.0
-1.0,-1.0
106026.01665407913,0.016166210174560547
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
42120.50550237758,0.006737470626831055
20168.228112244735,0.008229255676269531
88051.75791860773,0.017232179641723633
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1724.0533376344079,0.004918336868286133
49783.37663919927,0.007198333740234375
71543.103299336,0.008150815963745117
8484009.80938403,0.00601959228515625
33539.330398431186,0.0034766197204589844
132.5795886412626,0.004403114318847656
593.1865576961766,0.004831075668334961
9525.232394515562,0.007052183151245117
15920.272413878749,0.0030143260955810547
464.2312988011622,0.010351419448852539
825.0039191036799,0.01125478744506836
-1.0,-1.0
-1.0,-1.0
35879.535291842505,0.01600337028503418
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
82673.89383977604,0.007929801940917969
95.67610768503626,0.010312795639038086
283.2530246864039,0.019108057022094727
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
174305.0,0.0016808509826660156
73405.47740791025,0.006620883941650391
659120.7888869796,0.008076667785644531
874879.5781551563,0.008292913436889648
15832700.148186747,0.005373239517211914
11102.0,0.0009093284606933594
303187.0,0.0016999244689941406
327152.0,0.0017828941345214844
81745.72042942044,0.0064601898193359375
340274.05883738375,0.005676746368408203
1191676.7640468134,0.00813603401184082
73405.47740791025,0.006594181060791016
659120.7888869796,0.00814676284790039
874879.5781551563,0.00824117660522461
-1.0,-1.0
395942.9898429853,0.015526294708251953
1250815.8089080807,0.014336347579956055
-1.0,-1.0
3605919.1176696536,0.0172727108001709
-1.0,-1.0
-1.0,-1.0
81745.72042942044,0.00644993782043457
340274.05883738375,0.005624532699584961
1191676.7640468134,0.00810551643371582
1964873.3336458898,0.01390838623046875
395942.9898429853,0.01551055908203125
1250815.8089080807,0.01417398452758789
-1.0,-1.0
3605919.1176696536,0.01718926429748535
-1.0,-1.0
-1.0,-1.0
8748601.59370635,0.025313854217529297
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1964873.3336458898,0.013853311538696289
8748601.59370635,0.025133371353149414
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
60983.17584498754,0.0026094913482666016
52118.41106588543,0.006598234176635742
510064.69034507335,0.00814509391784668
677200.6574763657,0.008293628692626953
12252232.723607846,0.005396366119384766
3464.736683069242,0.0017113685607910156
137214.01525472495,0.002620220184326172
139510.26670904292,0.0026328563690185547
75001.07262602024,0.006532430648803711
312277.0957714993,0.0055942535400390625
1191975.455464417,0.008041620254516602
20478.725427352252,0.0075092315673828125
228729.14818522762,0.009079456329345703
269741.5191672353,0.009221792221069336
-1.0,-1.0
281122.338985955,0.015512704849243164
888310.7184456307,0.014294862747192383
-1.0,-1.0
2791162.187648435,0.017168760299682617
-1.0,-1.0
-1.0,-1.0
27456.38174177685,0.007371187210083008
48387.41950660061,0.00656890869140625
487949.3948918513,0.009055614471435547
1803208.0972797095,0.013763666152954102
109600.95401374069,0.0164492130279541
131087.9570659927,0.015218734741210938
-1.0,-1.0
1033451.5703366875,0.018279075622558594
-1.0,-1.0
-1.0,-1.0
6213126.274670377,0.0250399112701416
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
189671.3704535672,0.014720439910888672
754514.3428244636,0.026247024536132812
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
4520.049264214814,0.004742622375488281
73140.64425381596,0.0067636966705322266
656742.805068687,0.00809168815612793
694299.3039183046,0.008299589157104492
15598766.052057235,0.005501985549926758
224.02379603899027,0.0037631988525390625
8714.229081785119,0.004651308059692383
7044.592737674923,0.004665851593017578
81745.72042942044,0.006463050842285156
271017.27746633225,0.005639314651489258
949131.9829531892,0.008191347122192383
1191.4685165045178,0.009901762008666992
16222.937457387781,0.011425256729125977
15218.168133240153,0.011477947235107422
-1.0,-1.0
394514.5020169482,0.015528678894042969
992640.0925784064,0.014333248138427734
-1.0,-1.0
2861636.2707459917,0.01721358299255371
-1.0,-1.0
-1.0,-1.0
1697.7741364099588,0.009599447250366211
2372.846698602378,0.008901834487915039
24042.45644484237,0.01137089729309082
1564958.0319767864,0.013839960098266602
6497.971716281825,0.01884627342224121
5337.445901747596,0.017462730407714844
-1.0,-1.0
54314.6882596815,0.02040410041809082
-1.0,-1.0
-1.0,-1.0
6942838.932847584,0.02516627311706543
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
8409.96474588537,0.017325639724731445
29199.554658489422,0.02842116355895996
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
174305.0,0.0019068717956542969
73405.47740791025,0.006640195846557617
199953.47319861615,0.008097171783447266
90097.47110708592,0.008304357528686523
15832700.148186747,0.0053517818450927734
11102.0,0.001149892807006836
91976.0,0.0019502639770507812
33691.0,0.001941680908203125
24798.703051965866,0.006444215774536133
35042.34519822681,0.005496978759765625
37229.459913256425,0.008064746856689453
73405.47740791025,0.0068225860595703125
199953.47319861615,0.00849461555480957
90097.47110708592,0.008653640747070312
-1.0,-1.0
120114.8216572558,0.015517711639404297
128812.40346359536,0.014197111129760742
-1.0,-1.0
112653.38495469202,0.017071008682250977
-1.0,-1.0
-1.0,-1.0
24798.703051965866,0.00664067268371582
35042.34519822681,0.005803346633911133
37229.459913256425,0.008305072784423828
61385.0795925417,0.013791561126708984
120114.8216572558,0.01563239097595215
128812.40346359536,0.014394521713256836
-1.0,-1.0
112653.38495469202,0.017244577407836914
-1.0,-1.0
-1.0,-1.0
273317.1629728504,0.024990081787109375
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
61385.0795925417,0.014001131057739258
273317.1629728504,0.025474071502685547
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
134525.90489168683,0.0021517276763916016
56805.281725256245,0.006643056869506836
1754.6843104417783,0.008109569549560547
678918.3168446019,0.008235454559326172
11920226.840684637,0.005433082580566406
10621.141732625903,0.0012652873992919922
1041.6238721120003,0.0021877288818359375
320528.850221797,0.002125978469848633
281.2151787770766,0.006464958190917969
341222.63913540944,0.005532503128051758
4110.940586589399,0.00803518295288086
55101.18334642739,0.007088899612426758
1747.084581936995,0.008616924285888672
637146.3289990041,0.008838415145874023
-1.0,-1.0
1054.063176007676,0.01544332504272461
970649.8869903794,0.014249324798583984
-1.0,-1.0
9626.290431028207,0.017052888870239258
-1.0,-1.0
-1.0,-1.0
268.35940339048267,0.0069599151611328125
238424.35658041865,0.006108522415161133
3946.7119485769667,0.008468151092529297
6778.245392116069,0.013909339904785156
1007.5342136938976,0.016173362731933594
606202.3891959431,0.014799356460571289
-1.0,-1.0
8585.923815151435,0.017706871032714844
-1.0,-1.0
-1.0,-1.0
23355.093960288,0.025397777557373047
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
3802.984539982286,0.014394521713256836
11378.398527996858,0.025598764419555664
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
71569.63114653788,0.003447294235229492
73271.6786558917,0.006695747375488281
615508.1105974942,0.008322477340698242
5781.823442043934,0.008358240127563477
15803841.327350534,0.005461692810058594
4899.547065293556,0.002744436264038086
127773.23164371747,0.0036211013793945312
966.1246989544215,0.0035774707794189453
76476.16864246588,0.0065081119537353516
2252.8782078109666,0.005586862564086914
7381.224940927718,0.008111715316772461
23974.12180165974,0.008519411087036133
244278.50363271753,0.010155677795410156
2189.085963796153,0.010155200958251953
-1.0,-1.0
369744.2497514175,0.015541553497314453
8266.276120964983,0.014310359954833984
-1.0,-1.0
22294.288874007398,0.01720142364501953
-1.0,-1.0
-1.0,-1.0
32433.422204582766,0.008461475372314453
924.2214896396,0.0074977874755859375
3212.319127170204,0.010019540786743164
12170.390909376742,0.013935327529907227
121583.46506226642,0.01742410659790039
2462.228319744324,0.01633596420288086
-1.0,-1.0
7646.286610515338,0.01890110969543457
-1.0,-1.0
-1.0,-1.0
54089.91294839112,0.02555680274963379
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
4588.346052954248,0.01587986946105957
13443.432117373004,0.027541637420654297
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
15776.325111327917,0.0038433074951171875
659120.7888869796,0.008135795593261719
877318.4755951155,0.008244752883911133
28954.254937068898,0.003992319107055664
29263.432805797504,0.003937482833862305
357729.21167663124,0.005339384078979492
8796.032682447285,0.002644062042236328
1194998.7954230872,0.013241052627563477
79851.0,0.0028238296508789062
58509.99755832757,0.015359878540039062
66822.00367726306,0.011517047882080078
-1.0,-1.0
-1.0,-1.0
3615971.3204234648,0.017980098724365234
99873.99108900923,0.010622978210449219
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
357729.21167663124,0.005571603775024414
248696.02032445473,0.019805431365966797
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
24208.617861414146,0.004125118255615234
507687.0668719575,0.008263826370239258
675753.5964532217,0.008317232131958008
58308.720189385844,0.0041882991790771484
59819.74188739257,0.004159212112426758
721155.1765567325,0.005334615707397461
7613.907603560004,0.003336191177368164
1194998.7954230872,0.008066177368164062
53884.90625455976,0.0031728744506835938
88371.5901315376,0.010669469833374023
105834.71659736967,0.010890960693359375
-1.0,-1.0
-1.0,-1.0
2785197.9553837017,0.017115354537963867
204830.02056804538,0.010559797286987305
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
28507.53461377315,0.006834745407104492
388268.90581211384,0.01974797248840332
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
33535.31727253164,0.0036962032318115234
199953.47319861615,0.008298397064208984
700958.3786977214,0.008366107940673828
19157.349277313155,0.003794431686401367
51580.65654569421,0.0037593841552734375
779609.5806947594,0.00525975227355957
7369.240954285518,0.0036313533782958984
289645.2202256722,0.008095264434814453
49527.0261866883,0.0036242008209228516
37347.07535474816,0.010268211364746094
115545.10410650939,0.01040029525756836
-1.0,-1.0
-1.0,-1.0
876443.4018219719,0.01721358299255371
53847.544042237416,0.010264158248901367
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
23779.340250371864,0.007250547409057617
129521.7016280598,0.01927781105041504
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
5361.713940454881,0.002546072006225586
659120.7888869796,0.008096456527709961
90097.47110708592,0.008234739303588867
9324.660909095746,0.002578258514404297
992.1819724915794,0.002527952194213867
112224.69393927736,0.005292415618896484
2386.4023564095464,0.002702951431274414
122722.10427416366,0.008106470108032227
72586.11147589063,0.0026230812072753906
20179.416927001872,0.00910496711730957
2573.053161610101,0.009127616882324219
-1.0,-1.0
-1.0,-1.0
371347.3278274573,0.017094850540161133
3494.9268990526452,0.00895237922668457
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
50605.09269700231,0.006199836730957031
9930.449662193456,0.01812267303466797
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
10595.472291631044,0.0034453868865966797
659120.7888869796,0.00827169418334961
3479.1727734504407,0.008424758911132812
19999.851340332458,0.0036139488220214844
84.57727157366895,0.003621816635131836
245797.77551347704,0.005240201950073242
6043.804073355246,0.001672983169555664
4738.994320758866,0.008193731307983398
79851.0,0.0015664100646972656
39150.78561076891,0.010106325149536133
194.2660934565914,0.010125398635864258
-1.0,-1.0
-1.0,-1.0
14339.819937179722,0.01714611053466797
300.7547910838678,0.0101318359375
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
245797.77551347704,0.005188703536987305
747.7706695053834,0.019019603729248047
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
8563.704387589873,0.0030183792114257812
510064.69034507335,0.008214235305786133
678748.6203768966,0.008282899856567383
19291.241153891664,0.002989530563354492
19482.736867450945,0.00299835205078125
236200.70656468294,0.005259990692138672
2448.8749286217417,0.002933979034423828
1194700.1040054837,0.008157730102539062
52905.183747108116,0.0029065608978271484
31900.129313124882,0.009576559066772461
36852.82901050915,0.00964045524597168
-1.0,-1.0
-1.0,-1.0
2797542.2988726995,0.017174959182739258
66972.21073785886,0.009558916091918945
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
8940.19926928629,0.006544351577758789
137972.47535709757,0.018398523330688477
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
25310921.94120724,0.0053768157958984375
158778.57609193798,0.00234222412109375
37834.539088559766,0.00241851806640625
24068407.295353703,0.0060803890228271484
2854985.699557107,0.00532078742980957
132693.11775336336,0.0018627643585205078
5929.789428745738,0.0018868446350097656
2854985.699557107,0.0055084228515625
259898413.90376592,0.005268096923828125
61908.58590338915,0.0030333995819091797
148277.84374903122,0.0030045509338378906
1655799.8618819811,0.006682395935058594
263013180.78158852,0.00516200065612793
68716.92907360417,0.003036975860595703
162875.71484936224,0.0030145645141601562
2243762.0709796483,0.006575822830200195
10974749.568655849,0.006098270416259766
168078.04385542916,0.0020821094512939453
34198.82202518974,0.0016241073608398438
10818604.56414703,0.0064542293548583984
11048463.171586312,0.005966901779174805
151846.93085896235,0.0021219253540039062
30719.172595209577,0.0017278194427490234
9820292.986113109,0.0065953731536865234
678918.3168446019,0.00823354721069336
47902.69324246223,0.002275228500366211
134887.0,0.001714944839477539
328064.0,0.0017163753509521484
-1.0,-1.0
678918.3168446019,0.008303403854370117
-1.0,-1.0
-1.0,-1.0
15667886.994633202,0.005464076995849609
73642.69895137109,0.002559661865234375
67924.11655300682,0.0024793148040771484
709486.9082012185,0.006392955780029297
12183951.38998362,0.005545377731323242
132366.37553813588,0.0019159317016601562
79602.00390273232,0.0018901824951171875
12183951.38998362,0.005757808685302734
54480770.01458172,0.004393815994262695
145216.61188821236,0.002733469009399414
49066.69277959835,0.0027589797973632812
1277898.194249155,0.005584239959716797
6582798.936594953,0.004446983337402344
186142.9550243812,0.002814769744873047
9225.708146779194,0.0027518272399902344
2087450.8626219102,0.005525827407836914
53354631.035909675,0.004453897476196289
178402.1693254341,0.0026488304138183594
64107.21172095397,0.0026268959045410156
4082713.40870539,0.005445957183837891
292054.24949712644,0.0023365020751953125
37824.64576615353,0.003060579299926758
-1.0,-1.0
1395322.239902393,0.005869150161743164
34789.0,0.0014319419860839844
46086.385282228126,0.0018916130065917969
1395322.239902393,0.006193876266479492
2742542.488530956,0.005875825881958008
27667.904193947867,0.001825094223022461
71891.5796294311,0.002264261245727539
1081894.6882775868,0.006587505340576172
659120.7888869796,0.008155584335327148
876847.8111768777,0.008425474166870117
174305.0,0.0017044544219970703
1194357.7016487184,0.008100509643554688
303187.0,0.0017158985137939453
327888.0,0.0017743110656738281
3614031.4216464134,0.017241954803466797
659120.7888869796,0.008129596710205078
876847.8111768777,0.008312463760375977
1194357.7016487184,0.008065938949584961
3614031.4216464134,0.01703786849975586
499082.63420704973,0.008358001708984375
536011.5454915292,0.008303165435791016
133288.21692734366,0.0018782615661621094
945426.9097587169,0.008155584335327148
300217.5743974542,0.001766204833984375
262116.0,0.0017421245574951172
2187597.3181031235,0.017180681228637695
499082.63420704973,0.008165597915649414
536011.5454915292,0.008328676223754883
945426.9097587169,0.00811767578125
2187597.3181031235,0.017107009887695312
1612552.14152497,0.005492448806762695
11026995.650771497,0.006030559539794922
163385.46330336382,0.0023446083068847656
78742.94825929435,0.006055593490600586
2475.4560384009146,0.002422332763671875
32512.984247417124,0.0018434524536132812
326203964.6300824,0.010755062103271484
1565323.2512233704,0.006105899810791016
10472210.891442139,0.006781816482543945
71612.92890451106,0.006703376770019531
320751438.5396619,0.011399507522583008
26261695.77108873,0.0052776336669921875
11051195.19298302,0.0060307979583740234
123961.22676065624,0.0023908615112304688
1276355.9799301934,0.006018161773681641
34849.78062560206,0.002444028854370117
28612.006893593203,0.001990079879760742
5305787242.065283,0.010645627975463867
7378185.540897765,0.0061419010162353516
3340172.177607922,0.00690150260925293
530607.2360494657,0.006783962249755859
676016462.6152653,0.011416912078857422
20369591.4632357,0.005242109298706055
8562841.472507926,0.005968332290649414
38285.48544745417,0.0027823448181152344
1280912.6755274665,0.0059261322021484375
19120.39073846485,0.002752542495727539
17553.048714723584,0.00238037109375
4120574660.561868,0.01060175895690918
99417.18740280371,0.00644230842590332
115655.80584093538,0.007245302200317383
40676.483712253685,0.007152557373046875
736317.2343015705,0.011739730834960938
77756.90149286937,0.0030677318572998047
877318.4755951155,0.008228063583374023
136927.9054929303,0.0030438899993896484
39848.609809669324,0.0023488998413085938
332277.7206104562,0.009652137756347656
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
116171.04269015028,0.0036559104919433594
675602.4533495221,0.008423328399658203
286734.9253734167,0.003754138946533203
85754.43428527092,0.0019600391387939453
495878.7356581408,0.010355234146118164
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
148174.16908452037,0.002399444580078125
1703542.7606600178,0.005301952362060547
42013.85707107122,0.0017044544219970703
79611.03567941612,0.0016341209411621094
-1.0,-1.0
-1.0,-1.0
1703542.7606600178,0.0052416324615478516
-1.0,-1.0
1276048.4811432303,0.005875825881958008
1056756.4164226404,0.005800008773803711
23046.99928084315,0.0020928382873535156
1714087.057890071,0.005251646041870117
25429.80102067395,0.0025522708892822266
66099.77899566026,0.002540111541748047
248715942.51243028,0.01030874252319336
125902.67675371729,0.00687718391418457
207543.65333219647,0.006807088851928711
181090.1785524023,0.006152153015136719
2858162.6724633495,0.01133871078491211
259252201.78705147,0.005285501480102539
11065158.857899532,0.005983591079711914
57261.10871345384,0.0027551651000976562
13898614.240958868,0.006033182144165039
138879.76556405268,0.0028486251831054688
17308.084935401614,0.00235748291015625
57236098185.39165,0.010467767715454102
1522318.964903347,0.0064487457275390625
170070.07535257557,0.0071735382080078125
359519.4464556041,0.00725865364074707
10908317.705889342,0.011731863021850586
202676527.9337491,0.005265712738037109
8526751.289384184,0.006068229675292969
71838.71315582427,0.002676725387573242
14100241.82928059,0.005919218063354492
194158.0804582052,0.002591848373413086
29816.91321483042,0.002153158187866211
44745670712.64012,0.010509729385375977
5227828.292703743,0.0063571929931640625
932300.8927885582,0.007050752639770508
1835715.4158117415,0.006928205490112305
177420274.87412816,0.011483192443847656
78313400.69191071,0.005264997482299805
10860561.530548899,0.006009578704833984
45930.221511551994,0.00397491455078125
4277504.782493681,0.005971670150756836
36091.48746287002,0.004006385803222656
11799.07952747893,0.003525972366333008
17289548402.431328,0.010513782501220703
263489.8526079846,0.00760197639465332
78367.5661998968,0.008443355560302734
47810.117260311745,0.008372306823730469
655922.3846629267,0.012824535369873047
160982.29242531682,0.006194353103637695
2179963.209207995,0.0055027008056640625
24298.55125891294,0.0019676685333251953
105415.64235216677,0.00593113899230957
3571.660466343432,0.0015475749969482422
77585.81094915271,0.001856088638305664
39719824.18297572,0.010888338088989258
160982.29242531682,0.006324052810668945
2179963.209207995,0.005701541900634766
105415.64235216677,0.006177663803100586
39719824.18297572,0.011074066162109375
1584618.1977578371,0.006029605865478516
2267367.788990104,0.005492448806762695
24156.2139779531,0.0020952224731445312
1056756.4164226404,0.00580143928527832
34100.82650349503,0.001596212387084961
78901.73367982535,0.0020036697387695312
402394378.0111843,0.010894536972045898
1558510.248251588,0.006469011306762695
2228179.0906403223,0.0058705806732177734
1017628.7454385813,0.006289005279541016
399559872.2649262,0.011216163635253906
49253.69356617148,0.007215261459350586
510064.69034507335,0.008224964141845703
676482.5516922959,0.00840616226196289
134887.0,0.0017278194427490234
65955.95855196257,0.007130622863769531
111139.33887601756,0.006813526153564453
9808.400951334292,0.0012426376342773438
1190711.480806997,0.008103370666503906
303187.0,0.0017566680908203125
326887.0,0.0017964839935302734
250750.6153243463,0.01613473892211914
306691.4557148806,0.015474557876586914
49253.69356617148,0.007196903228759766
2788202.4301687293,0.017151355743408203
510064.69034507335,0.00814056396484375
676482.5516922959,0.008313894271850586
429052.895459292,0.015092849731445312
65955.95855196257,0.007288455963134766
111139.33887601756,0.006775856018066406
1190711.480806997,0.008138656616210938
1869499.6223550632,0.026590824127197266
250750.6153243463,0.0161592960357666
306691.4557148806,0.015464067459106445
2788202.4301687293,0.017293453216552734
429052.895459292,0.01508951187133789
1869499.6223550632,0.02639913558959961
52369.078718103345,0.007201671600341797
510064.69034507335,0.008221149444580078
678918.3168446019,0.008258581161499023
134887.0,0.001758575439453125
70127.79215624164,0.0070819854736328125
118594.58649044372,0.0067005157470703125
10428.800041748264,0.0012176036834716797
1194998.7954230872,0.0080108642578125
303187.0,0.0017118453979492188
328064.0,0.0016949176788330078
266611.04501516203,0.016079425811767578
327264.3758591503,0.015435218811035156
52369.078718103345,0.007146120071411133
2798241.72283044,0.01708221435546875
510064.69034507335,0.008077859878540039
678918.3168446019,0.008423566818237305
457833.8438407095,0.015135049819946289
70127.79215624164,0.00718235969543457
118594.58649044372,0.006758689880371094
1194998.7954230872,0.010458230972290039
1994906.0062753542,0.028169631958007812
266611.04501516203,0.01642584800720215
327264.3758591503,0.015582561492919922
2798241.72283044,0.017327547073364258
457833.8438407095,0.015209674835205078
1994906.0062753542,0.026224613189697266
65160.927953567436,0.007162332534790039
593414.5247885473,0.008175849914550781
876211.3445203971,0.008324384689331055
174305.0,0.001730203628540039
60793.326220422285,0.007069110870361328
114048.35847974023,0.006721019744873047
10041.692489454566,0.0012309551239013672
1074514.3665416155,0.008104562759399414
272962.97212970426,0.0017886161804199219
327650.0,0.0017771720886230469
298664.5151043006,0.016073942184448242
406689.2156056537,0.015390634536743164
65160.927953567436,0.0071828365325927734
3251395.0203789487,0.017221689224243164
593414.5247885473,0.008239984512329102
876211.3445203971,0.00828695297241211
396392.3180748558,0.015049457550048828
60793.326220422285,0.007103443145751953
114048.35847974023,0.00680088996887207
1074514.3665416155,0.008168458938598633
2231924.6234773495,0.02633380889892578
298664.5151043006,0.016088247299194336
406689.2156056537,0.015610694885253906
3251395.0203789487,0.017411231994628906
396392.3180748558,0.015229940414428711
2231924.6234773495,0.026581525802612305
62304.87431725055,0.0072710514068603516
659120.7888869796,0.008243322372436523
874879.5781551563,0.008470535278320312
174305.0,0.0017085075378417969
64565.05229925348,0.007153511047363281
108883.78515923071,0.006846189498901367
9601.557377049181,0.0012102127075195312
1191676.7640468134,0.008211374282836914
303187.0,0.0017151832580566406
327152.0,0.0017862319946289062
317194.19279221015,0.0163726806640625
388272.6745817071,0.015743255615234375
62304.87431725055,0.007241725921630859
3605919.1176696536,0.017314434051513672
659120.7888869796,0.00813603401184082
874879.5781551563,0.008396148681640625
420345.3409350479,0.015107154846191406
64565.05229925348,0.0071222782135009766
108883.78515923071,0.0067331790924072266
1191676.7640468134,0.008149385452270508
2366794.395394278,0.026241540908813477
317194.19279221015,0.016005516052246094
388272.6745817071,0.015515565872192383
3605919.1176696536,0.01710820198059082
420345.3409350479,0.015165090560913086
2366794.395394278,0.026576995849609375
261842207.2176985,0.0052642822265625
15762210.626469888,0.005468130111694336
54280.38830110362,0.002860546112060547
16234227.872500002,0.005130767822265625
135614.43988672964,0.002849102020263672
59139.31843437195,0.0027348995208740234
79271820702.4402,0.009957075119018555
1322163.9404549606,0.006439208984375
