card,card-time
309954.22087614675,0.00670623779296875
664191.0758929694,0.0062868595123291016
16575516.278564198,0.011174678802490234
75808158.96118818,0.0052449703216552734
15642960.454379018,0.005419015884399414
62734.8963793349,0.003179788589477539
4623107.950710476,0.005282402038574219
41702.56752642107,0.003266572952270508
59392.66003422565,0.003172636032104492
22675615808.16116,0.010005950927734375
680867.6516244756,0.006857156753540039
470460.30554745905,0.0069866180419921875
253772.08816302943,0.006789684295654297
11281521.593306756,0.011495351791381836
258064881.0862138,0.005242347717285156
15155186.106738327,0.005448818206787109
69730.43288865365,0.002514362335205078
15837496.462489337,0.00516510009765625
161667.09409296233,0.002505779266357422
65138.67044247361,0.0025212764739990234
76218953307.72742,0.010021209716796875
2554001.4500311203,0.006124258041381836
550860.2414971075,0.006367683410644531
1039762.0611987885,0.006050586700439453
39940102.63677799,0.010984420776367188
12304923.113289021,0.0052759647369384766
759548.1405532692,0.005450725555419922
3563.3063592737217,0.0023641586303710938
15831888.06002893,0.005164384841918945
167128.26221879618,0.0024225711822509766
68279.35816910921,0.0023169517517089844
3725272824.266155,0.01008296012878418
140855.24189985104,0.006023883819580078
30710.33806168442,0.006174564361572266
1182421.3444425927,0.005939960479736328
2652627.71365447,0.01079559326171875
141193.91652115626,0.0021736621856689453
952010.3590932454,0.008204460144042969
122422.06210573632,0.0021333694458007812
19905.80585365443,0.0027692317962646484
444639.2868280365,0.008577585220336914
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
60681.921086522656,0.003451824188232422
1117988.4802273335,0.00819253921508789
64998.37121573796,0.003453969955444336
10181.513874705826,0.0027773380279541016
212386.9155498776,0.009879350662231445
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
5535005.107214114,0.004400014877319336
36587.935718792796,0.002292633056640625
3708275.6687802887,0.005246877670288086
23041.890185270055,0.002263307571411133
1623417.5039807989,0.005248546600341797
65472.78066214667,0.0022635459899902344
224282.2199950082,0.00508570671081543
1244475082.0905797,0.010109901428222656
220264.4268810848,0.006022930145263672
133501.45833454203,0.005750179290771484
2511207.389607924,0.009869813919067383
53976339.76428453,0.0043790340423583984
258166.11410335524,0.002264261245727539
16194466.305327091,0.004977226257324219
85043.31427249569,0.002166271209716797
3643140.329574687,0.005022287368774414
76799.23476584625,0.0019834041595458984
48016204.06147455,0.004765033721923828
12166034954.90548,0.009084463119506836
14057508.091911335,0.005438804626464844
3265034.224827722,0.005507230758666992
11347003042.591175,0.009488105773925781
1001247.1105328957,0.004467964172363281
42171.413100921236,0.0026290416717529297
4551234.026665761,0.005282402038574219
3229.5824269806285,0.00255584716796875
236751.43149993583,0.0051670074462890625
62996.8555058328,0.002486705780029297
21342.764568281626,0.005460262298583984
223927588.34373006,0.009078025817871094
239215.34178012214,0.006178379058837891
17810.734414504783,0.00612187385559082
248710.02030467894,0.010147571563720703
28136681.735991508,0.004368782043457031
279157.2170792341,0.0016512870788574219
16078613.32906608,0.005026340484619141
47032.25754544664,0.0015528202056884766
1912772.8400417694,0.005179166793823242
79851.0,0.0015375614166259766
28136681.735991508,0.004347085952758789
6341887112.205166,0.009005308151245117
16078613.32906608,0.0050640106201171875
1912772.8400417694,0.004990816116333008
6341887112.205166,0.009086847305297852
3632398.152866317,0.004302263259887695
281460.8738157062,0.001832723617553711
16234227.872500002,0.004976987838745117
6005.089321867018,0.002043008804321289
244568.72412682045,0.005088329315185547
79738.21036425288,0.0017857551574707031
3627267.386006161,0.004521369934082031
818726929.0747079,0.00907588005065918
16211297.00565582,0.0052449703216552734
244223.2705030787,0.005276918411254883
817570476.2800442,0.009292364120483398
14064568.29997441,0.0058667659759521484
154919.0565320167,0.0028858184814453125
16204013.613456376,0.005049705505371094
19394.623271303146,0.0020546913146972656
1052121.0274320834,0.005747795104980469
64538.61077440583,0.0025339126586914062
485060.34117909486,0.007020235061645508
3122402470.448672,0.010132551193237305
941250.6004981168,0.006043910980224609
126730.49444157296,0.006697893142700195
6194951.205588087,0.011126518249511719
1995045.3130629454,0.00588679313659668
11377.641419202368,0.004598855972290039
2272469.421983379,0.005125284194946289
9575.103058619758,0.0038819313049316406
1044357.0304391637,0.005733013153076172
40318.948072895975,0.004506349563598633
11208.031463267545,0.008582830429077148
438764449.79857856,0.010253667831420898
30110.15926172207,0.007600545883178711
30705.781489428133,0.008699655532836914
41051.60625358575,0.013158082962036133
14100241.82928059,0.005759716033935547
281859.0,0.0017876625061035156
16234227.872500002,0.0049746036529541016
34789.0,0.0013799667358398438
1056756.4164226404,0.005846500396728516
79851.0,0.0017747879028320312
14100241.82928059,0.005977630615234375
3136159015.236045,0.01013946533203125
16234227.872500002,0.005168914794921875
1056756.4164226404,0.006066799163818359
3136159015.236045,0.010250568389892578
19175.239234269928,0.002307415008544922
46543.21675805772,0.007283687591552734
510064.69034507335,0.008038997650146484
542440.9674272083,0.008200883865356445
1317.0344173679784,0.001692056655883789
43113.23750848301,0.00226593017578125
36978.64868768463,0.002307415008544922
62326.34048541434,0.008910655975341797
84213.4157290658,0.007710695266723633
954778.0441045585,0.008598089218139648
6601.732890802404,0.008191347122192383
72464.78929911971,0.009089469909667969
76157.54875358082,0.009010076522827148
236951.5745164972,0.016031503677368164
232388.77720409812,0.01512598991394043
2235734.2695980775,0.016714811325073242
8832.071826255,0.0075931549072265625
11612.459295762957,0.007092952728271484
133765.00683953683,0.008521080017089844
325105.4956821377,0.014629840850830078
33599.07519910977,0.01643085479736328
32073.084383089332,0.015645742416381836
313085.9557323175,0.017356395721435547
1416572.6600042903,0.02560567855834961
44144.3738268635,0.015250682830810547
196043.97163337277,0.026375293731689453
20365.767374498457,0.003159046173095703
63216.871280398984,0.007070064544677734
642013.5220970084,0.008210182189941406
871629.8397179832,0.008138895034790039
1110.5704684689515,0.002521514892578125
34836.18979441223,0.003087759017944336
35525.89004563009,0.003082275390625
64450.52450428411,0.007079601287841797
111172.35452481634,0.006676673889160156
1168046.8350349905,0.008074045181274414
7085.242628972998,0.008597135543823242
73915.9530660729,0.009554386138916016
86571.6911109199,0.009651660919189453
315053.83594520035,0.015798091888427734
394458.225154734,0.015103578567504883
3516805.597401517,0.0168609619140625
7017.2977574508795,0.008473873138427734
8816.869492124539,0.008046150207519531
118170.08318812805,0.009412288665771484
420134.5546302111,0.014824390411376953
34360.24114433095,0.017060518264770508
29315.49493172888,0.016454458236694336
312499.2358789156,0.018277406692504883
2353820.232554529,0.025657176971435547
27120.763326987442,0.01623368263244629
147010.9614291137,0.027535200119018555
36637.84031016451,0.0030243396759033203
71727.64166257098,0.007041454315185547
656251.026538679,0.008105278015136719
697906.4586296116,0.008206605911254883
2316.3843468923255,0.0023207664489746094
64015.36023283458,0.002958059310913086
53303.36615741415,0.0029931068420410156
74654.68178523812,0.006882190704345703
100871.08763866291,0.006529569625854492
954778.0441045585,0.008011817932128906
14910.857755143896,0.008373498916625977
137543.95308945517,0.009296894073486328
137521.87313938004,0.009537935256958008
365165.5130897005,0.01573348045349121
358133.7969042041,0.01504826545715332
2876503.5832981053,0.016728639602661133
15374.220277267263,0.008223295211791992
17914.24122948949,0.00783848762512207
187644.20316697334,0.009233236312866211
389412.3598105673,0.014725685119628906
75169.54207710591,0.01721930503845215
62938.274778018866,0.01641225814819336
531379.0677422559,0.018294811248779297
2183076.788051872,0.029113054275512695
62244.807684373,0.017192602157592773
342401.2932889428,0.02770066261291504
166737.1440077848,0.002438068389892578
67149.85682910471,0.006754875183105469
651279.8436565847,0.008361577987670898
52600.270178344894,0.002816915512084961
10058.616398837496,0.0015370845794677734
298476.71777470614,0.0024280548095703125
74328.59569336276,0.00657963752746582
59833.74497482961,0.0075626373291015625
617754.9130596588,0.009096145629882812
-1.0,-1.0
358953.1219251446,0.01581096649169922
-1.0,-1.0
-1.0,-1.0
72737.05121020033,0.007333040237426758
320163.27957521455,0.016558408737182617
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
1227543.3865917772,0.005365610122680664
12450470.152563134,0.005387067794799805
2821.273924028948,0.006089687347412109
3919.396629665068,0.0025551319122314453
24513207.247469082,0.004551410675048828
6617.916319873831,0.006075143814086914
27252.949617909424,0.002592802047729492
73947.20519796835,0.0060384273529052734
165305.4033649924,0.002613067626953125
117.00351759161974,0.002227783203125
6009019221.054016,0.009402036666870117
1319774.1056775476,0.010687589645385742
75333.22959557983,0.006237983703613281
14609003.784131221,0.010643243789672852
333455.49522961065,0.00616002082824707
147.62927212067598,0.0071947574615478516
26265872.343403358,0.009191274642944336
1792492.6323519645,0.005394935607910156
743.796366342654,0.006936311721801758
4611.30620550918,0.006997823715209961
8610139768.519535,0.015024900436401367
28719281.92685948,0.010351181030273438
3814.6625610925453,0.011627674102783203
20727.060410025068,0.01136469841003418
100345.32931567772,0.010195493698120117
1020033.9799209314,0.016015291213989258
12172325.743686285,0.005270957946777344
76793943.03674561,0.0053501129150390625
55426.59405887167,0.0060994625091552734
37461.09732812026,0.0029659271240234375
3450473.560877739,0.004521608352661133
2967.095739541724,0.006166219711303711
7422.719446869293,0.0029633045196533203
20622.274049037813,0.006043434143066406
31114.047770297362,0.0030231475830078125
66.46557744320226,0.002646923065185547
17631198792.923138,0.009382963180541992
12334159.880465118,0.010708808898925781
24805.911774098902,0.006617546081542969
84924905.59226793,0.010645627975463867
113741.54245844902,0.006636619567871094
318.28421126688215,0.0075991153717041016
3484525.536094902,0.009186506271362305
75147.6232967566,0.006045103073120117
44.74869321080913,0.007534503936767578
211.67636645873918,0.007546901702880859
23810126664.450634,0.015103816986083984
659992.8162597404,0.011656522750854492
300.54710952579956,0.012146949768066406
1585.229581052721,0.011718511581420898
1403.059198110814,0.010425329208374023
13792.91149054635,0.01616692543029785
263013180.78158852,0.005064249038696289
15406839.588526875,0.0053310394287109375
58659.795465616866,0.006022214889526367
48967.406575903275,0.0034041404724121094
15797567.208006807,0.005113363265991211
74749.69969643475,0.005936622619628906
123496.20915352074,0.0032601356506347656
5451.50429424566,0.005910396575927734
53225.67776235352,0.0032320022583007812
71.5269746591163,0.002965688705444336
77484577157.08682,0.009850740432739258
307827893.988553,0.010381221771240234
1003777.2526892632,0.0068264007568359375
14495272.484681176,0.010787010192871094
247599.77633921357,0.007050752639770508
522.0761719726715,0.007876873016357422
16178547.935268775,0.010198116302490234
540327.485691671,0.006848335266113281
1054.41384365082,0.007709026336669922
324.3345526386085,0.007630825042724609
94324902567.72258,0.015487432479858398
9755376.703995373,0.011435508728027344
18892.55363063424,0.012027740478515625
3398.637684466376,0.012410640716552734
7666.280936181156,0.013387441635131836
219020.07694470446,0.018278121948242188
5829875.053707728,0.0053288936614990234
197357161.0225915,0.0053288936614990234
12252232.723607846,0.005400896072387695
11373.470531660458,0.004138946533203125
7092017.619165766,0.004510641098022461
492450.0120912758,0.005317211151123047
1947.1448237195239,0.004349470138549805
15741523.52915897,0.00517582893371582
41709.280537072744,0.004235506057739258
23606.61697322276,0.004066944122314453
28043563235.500015,0.009382486343383789
1565033811.4973598,0.010107994079589844
2863.5182565548616,0.008147954940795898
59749196468.9947,0.009937524795532227
59483.763637704884,0.007861852645874023
29028.38926735293,0.00786590576171875
1598510284.9205756,0.009198427200317383
9841.33300779785,0.007032155990600586
4649.546451346093,0.007968902587890625
97195.65148318348,0.007714271545410156
9666612244106.625,0.014799833297729492
19715.980818186003,0.011912345886230469
7347.868007568501,0.01269984245300293
147508.50453967915,0.012489080429077148
23811.300678517895,0.011749505996704102
70209.31636771976,0.017392396926879883
88971.69486326104,0.005353212356567383
203534373.17395443,0.0053255558013916016
12252232.723607846,0.005403757095336914
132693.11775336336,0.0016393661499023438
111621.35684040209,0.00445246696472168
7515.446181531623,0.005373477935791016
184.79371568817345,0.0016942024230957031
16234227.872500002,0.00512385368347168
281859.0,0.0016160011291503906
79851.0,0.0015828609466552734
441378003.70472574,0.009352445602416992
23884510.293007433,0.010008811950683594
88971.69486326104,0.005421161651611328
61619326037.894394,0.009848833084106445
203534373.17395443,0.0052530765533447266
12252232.723607846,0.005339145660400391
25158974.005363632,0.00917363166809082
111621.35684040209,0.00449681282043457
7515.446181531623,0.0053539276123046875
16234227.872500002,0.005153179168701172
152142934871.07104,0.014771223068237305
441378003.70472574,0.009433746337890625
23884510.293007433,0.010120391845703125
61619326037.894394,0.009955167770385742
25158974.005363632,0.009177446365356445
152142934871.07104,0.014747142791748047
1698290.8048661973,0.00555109977722168
255444033.57954,0.005261421203613281
15377057.43981983,0.00548863410949707
57356.248714088964,0.002834796905517578
1697655.217650943,0.004454851150512695
114302.82505250772,0.005201101303100586
1509.060486792232,0.0028433799743652344
16234227.872500002,0.0052013397216796875
143434.02140567644,0.002782106399536133
61372.54541281619,0.0027120113372802734
8425018836.765584,0.009437799453735352
455907289.0730794,0.010168313980102539
18313.401668096463,0.006638288497924805
77334795809.25522,0.009902238845825195
1644155.4467485247,0.006469011306762695
367803.326023861,0.006623506546020508
382644188.35204834,0.009205818176269531
38314.47745968669,0.00555109977722168
8347.019731007505,0.006494998931884766
780983.8262759646,0.006432771682739258
2904102790376.205,0.01486515998840332
1890445.1894095058,0.010570526123046875
260742.5150479682,0.011332273483276367
22708473.99799513,0.011108636856079102
521816.27907778276,0.010303974151611328
38763728.31297214,0.015918731689453125
58400.972570086335,0.006969451904296875
9738.899083824508,0.0039806365966796875
385.95518096802533,0.003216266632080078
5543.462073601891,0.0017540454864501953
225449.17568418692,0.00534367561340332
79851.0,0.0016510486602783203
2271.3370367818657,0.009192943572998047
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
225449.17568418692,0.005366086959838867
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
592.8442637209707,0.0008766651153564453
90104.37044446377,0.0018911361694335938
2728021.1113030426,0.005831480026245117
3635323.970863266,0.005224704742431641
34789.0,0.0014722347259521484
79215.47882988377,0.001875162124633789
1048345.8633388624,0.005959033966064453
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
2728021.1113030426,0.00614166259765625
3635323.970863266,0.005461215972900391
527489559.87349516,0.010360956192016602
1048345.8633388624,0.0062067508697509766
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
527489559.87349516,0.01053166389465332
-1.0,-1.0
167532.87037922937,0.002627849578857422
66077.2411288268,0.006846189498901367
877318.4755951155,0.008396387100219727
7066.596890021307,0.0018472671508789062
293481.54777333216,0.0027246475219726562
3502014.21678408,0.0052602291107177734
88446.84161085502,0.0018947124481201172
307157.60459498636,0.0057146549224853516
77740.68515492309,0.0019528865814208984
53045.93019599097,0.007735729217529297
706485.2212746711,0.00931692123413086
-1.0,-1.0
-1.0,-1.0
1129082.8015701117,0.014383077621459961
82882.23523336487,0.0065500736236572266
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
3502014.21678408,0.005514860153198242
257537.08297526484,0.01514124870300293
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
3927.69367028394,0.0031280517578125
49924.591841900394,0.006781339645385742
510064.69034507335,0.008126974105834961
670671.4824079501,0.008929729461669922
12052332.220750503,0.006171226501464844
132693.11775336336,0.0017821788787841797
261.3293675072166,0.0025229454040527344
9293.976028903022,0.003283262252807617
9566.11825120403,0.0033135414123535156
71844.05399131052,0.007248640060424805
296248.3613647581,0.0059680938720703125
1180483.1210432071,0.009002447128295898
78548.19622425182,0.001971721649169922
1202.4293276142757,0.008869647979736328
14552.101489706152,0.009953975677490234
17724.517023528824,0.010109424591064453
-1.0,-1.0
-1.0,-1.0
269289.06205087376,0.0156857967376709
842715.006273883,0.01430368423461914
-1.0,-1.0
-1.0,-1.0
2764251.424396356,0.0183255672454834
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
12052332.220750503,0.005735158920288086
1947.107198578982,0.008307456970214844
5087.848295266292,0.00706934928894043
33680.09215215635,0.009409189224243164
1710652.0178785778,0.01356053352355957
6486.087885439188,0.016554832458496094
11485.982175527588,0.01533365249633789
-1.0,-1.0
-1.0,-1.0
66983.58810620404,0.018184423446655273
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
5894215.43477609,0.02459859848022461
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
24099.56153715074,0.014905452728271484
65518.24847854169,0.02602362632751465
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
171015.84137258152,0.0026149749755859375
67348.96350900503,0.006577730178833008
659120.7888869796,0.007990121841430664
877318.4755951155,0.00812840461730957
15832700.148186747,0.005249500274658203
171470.0,0.0015506744384765625
8814.075068950006,0.001867532730102539
298043.2578111557,0.0026946067810058594
309783.35849806794,0.0026662349700927734
75001.07262602024,0.0063741207122802734
313069.1589113025,0.005395412445068359
1194998.7954230872,0.007807731628417969
79851.0,0.001535654067993164
61695.76656632028,0.0075147151947021484
644263.3659611592,0.009024381637573242
785161.2349640015,0.00913548469543457
-1.0,-1.0
-1.0,-1.0
363274.661731278,0.015272378921508789
1150813.1257074587,0.013859748840332031
-1.0,-1.0
-1.0,-1.0
3615971.3204234648,0.016764163970947266
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
15832700.148186747,0.0052204132080078125
65653.64569198084,0.00750422477722168
144348.26793607094,0.0065708160400390625
1094142.3017715723,0.008993864059448242
1807781.774589348,0.013500213623046875
327357.7823596904,0.016189098358154297
506193.17190057324,0.014846086502075195
-1.0,-1.0
-1.0,-1.0
3037659.1229408747,0.017807722091674805
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
8049151.181109139,0.024511337280273438
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
588025.9659024705,0.014568805694580078
2722931.9876380353,0.025597333908081055
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
26846.856402802525,0.003406524658203125
55095.26716838281,0.006613731384277344
507134.7633476494,0.008047342300415039
674929.3819285505,0.00829315185546875
12212931.180307243,0.005435943603515625
132267.47742880214,0.0016813278198242188
2322.989929061153,0.0026633739471435547
64951.7603257868,0.003479480743408203
69240.52980744385,0.0034439563751220703
79337.65825900933,0.006574869155883789
331127.2154025238,0.0056650638580322266
1188767.8554380531,0.008156061172485352
79851.0,0.0015795230865478516
9411.559139745625,0.008490800857543945
99474.72655145309,0.009946107864379883
124213.88904799322,0.01009225845336914
-1.0,-1.0
-1.0,-1.0
296423.02381757635,0.01539158821105957
938910.7686250969,0.014184236526489258
-1.0,-1.0
-1.0,-1.0
2774722.0533585493,0.0170595645904541
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
12212931.180307243,0.005453586578369141
16426.772583825146,0.008376836776733398
69595.44717151065,0.007346153259277344
246059.00007851535,0.010046005249023438
1907190.361797591,0.013702154159545898
52195.7372767268,0.01709604263305664
176305.4669245059,0.015931367874145508
-1.0,-1.0
-1.0,-1.0
480311.43279144657,0.01872420310974121
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
6550327.997293793,0.02480316162109375
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
401180.83218252583,0.015501976013183594
1251654.9558008849,0.026612281799316406
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
11384.674504364608,0.0026733875274658203
66821.77413016911,0.006674766540527344
653961.3705208052,0.00821685791015625
693711.9283098665,0.008275270462036133
14932191.649519712,0.005477428436279297
170127.77945080167,0.0016734600067138672
561.1027101011676,0.0015501976013183594
19960.35992799039,0.0024733543395996094
16519.428732114615,0.002443552017211914
75001.07262602024,0.006410121917724609
249502.60691585278,0.005663871765136719
952362.4612408284,0.008013248443603516
75903.5069778762,0.00160980224609375
3977.1449634638484,0.00735783576965332
42719.19259724569,0.008913278579711914
42266.244790145116,0.009054899215698242
-1.0,-1.0
-1.0,-1.0
360431.0464284332,0.015272140502929688
909969.2013408123,0.014045000076293945
-1.0,-1.0
-1.0,-1.0
2859215.3330665613,0.0167691707611084
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
14932191.649519712,0.00532841682434082
4268.800080652793,0.007056474685668945
7609.103432910839,0.006226778030395508
58063.20959065456,0.008765697479248047
1440724.046608492,0.013483524322509766
20996.04997331068,0.015851259231567383
25338.303925775635,0.014849185943603516
-1.0,-1.0
-1.0,-1.0
162258.72289659103,0.017900466918945312
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
6364612.557962126,0.024834871292114258
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
31334.343629679744,0.014385461807250977
133234.4997528881,0.025793075561523438
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
81340.18553753152,0.002071857452392578
659120.7888869796,0.00792694091796875
877318.4755951155,0.008059978485107422
141483.53077976863,0.0020775794982910156
153092.49091067235,0.0020775794982910156
1715133.3165095705,0.005105018615722656
23608.743445020464,0.0025064945220947266
1194998.7954230872,0.007880210876464844
64407.71542584088,0.0025177001953125
307581.5797579591,0.008510112762451172
409404.47824451973,0.008437395095825195
-1.0,-1.0
-1.0,-1.0
3615971.3204234648,0.01676154136657715
557651.3796898574,0.008353710174560547
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
128376.63823697825,0.006090641021728516
1687408.7266666905,0.01730513572692871
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
35344.489158621785,0.003386259078979492
68877.52896894678,0.007050991058349609
150932.52352527098,0.008070707321166992
874970.501963225,0.00808262825012207
2291.3989565194547,0.0029680728912353516
14885.109462644183,0.0035185813903808594
68703.72007977983,0.003498077392578125
19526.87439407708,0.0021424293518066406
16344.47083915606,0.006960630416870117
120382.6436721045,0.006582021713256836
272911.24312399747,0.007929325103759766
12641.536201480816,0.008853912353515625
30449.153681962423,0.0098876953125
165003.26473165848,0.009902477264404297
-1.0,-1.0
80296.8641675191,0.015816688537597656
429276.8750042127,0.01523900032043457
825807.7179133069,0.01701664924621582
3412.075320532401,0.008788347244262695
23875.28651841732,0.008496761322021484
-1.0,-1.0
56069.052350270096,0.009826183319091797
-1.0,-1.0
-1.0,-1.0
106420.3611106712,0.014966487884521484
15258.947579210355,0.017589092254638672
69992.85318667337,0.016929149627685547
-1.0,-1.0
154414.91169199202,0.018656492233276367
-1.0,-1.0
-1.0,-1.0
599209.9583458729,0.025887250900268555
20640.809004093266,0.016748428344726562
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
105630.4474687439,0.028132915496826172
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
168913.01135531178,0.0027129650115966797
68548.88000041438,0.007111787796020508
632075.945027076,0.008060216903686523
874476.810921144,0.008221149444580078
10447.932747370522,0.002101898193359375
287826.27086232015,0.002727508544921875
321274.3077794601,0.002664327621459961
89566.51985047154,0.002179861068725586
68564.30133341384,0.0069980621337890625
120520.11102552808,0.006516218185424805
1149689.8530072074,0.007949590682983398
64709.25393230176,0.00806879997253418
609806.1138821611,0.00918436050415039
823263.49382805,0.009145259857177734
-1.0,-1.0
335750.60009827354,0.015845775604248047
428375.04455514485,0.015089750289916992
3467601.8843328813,0.016973018646240234
67113.25663760565,0.008054971694946289
115493.41855949521,0.007704257965087891
-1.0,-1.0
1113040.152546886,0.00910639762878418
-1.0,-1.0
-1.0,-1.0
447626.4925008852,0.014920711517333984
316229.8329798275,0.016985177993774414
381344.9808307406,0.0164792537689209
-1.0,-1.0
3130249.6959443907,0.018162965774536133
-1.0,-1.0
-1.0,-1.0
2512239.8387827845,0.025708675384521484
418292.4266916595,0.01584339141845703
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
2166634.476450152,0.027266740798950195
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
-1.0,-1.0
