factorjoin,factorjoin-time
174201.26128052032,0.0124969482421875
6042090.0,0.0023398399353027344
371124.0,0.0018243789672851562
4911531.0,0.010519981384277344
11101.0,0.01316690444946289
5134072.0,0.011630773544311523
242171.18590792653,0.013556718826293945
1357027.2359313585,0.004718303680419922
6042090.0,0.002335071563720703
195218.0,0.012177467346191406
195213.0,0.013535737991333008
5134072.0,0.011308670043945312
962471.0640059253,0.013123273849487305
1395514.9339675163,0.01273488998413086
371124.0,0.012691259384155273
371032.0,0.014241695404052734
1392654.9339675163,0.013298749923706055
1395514.9339675163,0.013774394989013672
6042090.0,0.013200759887695312
6041630.0,0.014618873596191406
1395514.9339675163,0.014055252075195312
962830.0,0.014299392700195312
1395364.9339675163,0.014275074005126953
6041630.0,0.01477193832397461
80206.11874691209,0.0034644603729248047
170716.78351800036,0.003472566604614258
925964.1268222672,0.00639653205871582
7177.754679532101,0.003438711166381836
68503.74573881326,0.0066945552825927734
556253.729313547,0.003694295883178711
11510.198391143234,0.0063076019287109375
294168.7217438413,0.006559848785400391
77739.55435213953,0.003995418548583984
127867.3914400693,0.004738807678222656
461322.9110305787,0.007725715637207031
4842482.734663283,0.012501001358032227
78854.1141995198,0.015243768692016602
5138191.033645462,0.00809788703918457
66355.46238731826,0.007985591888427734
3434036.8164282856,0.012579917907714844
7159.342597981763,0.015496015548706055
3474656.24929645,0.016090869903564453
65046.21490370337,0.0188443660736084
452201.4567473412,0.006651878356933594
1294971.0952059994,0.009347915649414062
135090.54265011734,0.015004873275756836
127593.2713267323,0.017021894454956055
5133718.085164608,0.01772618293762207
454704.3993307422,0.020205259323120117
3495290.8054827345,0.01576066017150879
77786.08069665154,0.018155336380004883
65933.52141172004,0.02032017707824707
2631017.981593178,0.015598773956298828
2639279.740056164,0.018925905227661133
1511080.0775175628,0.019243478775024414
1287858.590695757,0.022258996963500977
3602173.2329604668,0.01865530014038086
652580.7600234139,0.021251201629638672
3600476.0316219097,0.020798683166503906
1511080.0775175628,0.022682666778564453
5835.7233200903975,0.006456851959228516
30177.298864692035,0.003702878952026367
46694.021626890026,0.0033233165740966797
7814.802173662926,0.005161762237548828
46597.32316071977,0.004737377166748047
357688.10681261466,0.005003213882446289
8660.633923014952,0.0062007904052734375
371124.0,0.0019114017486572266
79851.0,0.0026717185974121094
26399.44661681333,0.007235050201416016
28849.50677010586,0.0070841312408447266
4045092.0994009827,0.015190839767456055
5832.270607377756,0.016773462295532227
565730.6767770306,0.004301786422729492
68797.44636289643,0.005679130554199219
2245160.9064670014,0.013354063034057617
7803.153978100995,0.015127420425415039
2097035.40110861,0.01325845718383789
45615.81138150993,0.01474761962890625
357688.10681261466,0.006633758544921875
222990.0778311999,0.00791621208190918
27036.237926025155,0.016660451889038086
26383.482867728704,0.017440319061279297
5132791.168858319,0.01587533950805664
28813.6777955017,0.0171964168548584
4045092.0994009827,0.016904115676879883
101994.0,0.01512002944946289
68586.16821249561,0.015288591384887695
2245160.9064670014,0.015069007873535156
2097035.40110861,0.014764070510864258
241043.35293305875,0.019152402877807617
222556.1871424009,0.018142223358154297
5132715.23103148,0.01779937744140625
32583.371508372154,0.018119096755981445
4918025.809906769,0.016284704208374023
241043.35293305875,0.019042491912841797
118839.63231305999,0.005678653717041016
170091.4661883557,0.004471778869628906
743890.120809437,0.022268295288085938
9725.645657606281,0.004637956619262695
155704.93555034936,0.022925615310668945
1532668.8086654847,0.004272937774658203
35931.48691965334,0.005705356597900391
321573.72258561756,0.021512508392333984
72128.90755995503,0.00308990478515625
170090.22649296498,0.007259845733642578
653853.9583785096,0.024900197982788086
5133758.634422037,0.014609813690185547
108834.42978353433,0.015806913375854492
5121642.198653096,0.023819923400878906
321550.9121904284,0.024051189422607422
4638259.014724761,0.012894630432128906
9723.517217029721,0.015215158462524414
4735366.819255728,0.031443119049072266
128199.80981489224,0.033669233322143555
746230.1612938333,0.006720066070556641
5121528.146677149,0.027025222778320312
170091.4661883557,0.01648855209350586
170056.25684149985,0.01743602752685547
5134072.0,0.03481173515319824
612072.0762048834,0.03604412078857422
1282565.0199190457,0.016342639923095703
321573.72258561756,0.033791303634643555
321391.459198994,0.03468012809753418
1275778.5210907364,0.015316247940063477
1277630.727937348,0.03316855430603027
5121642.198653096,0.035918474197387695
5119072.727364789,0.037789106369018555
1282846.9030113241,0.018483638763427734
742776.8831219435,0.0358889102935791
1281723.079304958,0.03500056266784668
5121182.198653096,0.03783011436462402
47353.077070541294,0.004262685775756836
144252.84804043936,0.0031392574310302734
1025454.5223411432,0.004340410232543945
13658528.786321186,0.007943868637084961
168728.0,0.0059392452239990234
6402.812424839976,0.00373077392578125
46616.42230366841,0.005089521408081055
87904.49186973434,0.00393366813659668
34537.03227413872,0.008404731750488281
73699.93869474286,0.0055217742919921875
337826.7138080101,0.0064165592193603516
10125831.61567751,0.01784825325012207
46003.181779492115,0.016655683517456055
1305716.524374832,0.005528688430786133
14064998.012901675,0.017778873443603516
141923.61962539994,0.01709461212158203
4234110.71144541,0.01959681510925293
892763.2752462194,0.017043590545654297
13658528.786321184,0.010649681091308594
48085.77384174314,0.006057024002075195
626533.5421626304,0.0075016021728515625
73699.93869474286,0.020502090454101562
73699.93869474286,0.01779651641845703
439966.00601949776,0.021850109100341797
323897.51914418576,0.01916337013244629
10125831.61567751,0.0207364559173584
1313720.1089370416,0.020386934280395508
1272839.9251372898,0.01799488067626953
14064998.012901668,0.020489931106567383
4234110.71144541,0.02223658561706543
626533.5421626304,0.022525787353515625
626533.5421626304,0.02001333236694336
14064875.90154396,0.02266073226928711
439966.00601949776,0.02504253387451172
1313720.1089370416,0.023334264755249023
626533.5421626304,0.025394201278686523
54137.9272043461,0.00470733642578125
146373.0290946465,0.003933906555175781
613325.3425909746,0.004655361175537109
10638876.599984879,0.00580143928527832
71794.95174491737,0.012254476547241211
10026.386431109398,0.003460407257080078
41119.382027336615,0.0037660598754882812
87259.92880384222,0.002841949462890625
28523.11404244352,0.005057334899902344
132880.0597119538,0.005692481994628906
406131.6361662717,0.006060123443603516
8273413.214119379,0.014950990676879883
35820.665536802,0.01664423942565918
1284063.9871075395,0.005501270294189453
14158486.374597695,0.014287710189819336
122737.74315670779,0.01590132713317871
1088748.844467082,0.015553951263427734
375487.35917844874,0.016362667083740234
2181493.080664139,0.00772857666015625
78091.20685091856,0.0047647953033447266
1156339.8787737093,0.006822109222412109
133256.28602057585,0.016521930694580078
116896.72359035088,0.01753711700439453
599868.068220103,0.01709580421447754
268609.2334201685,0.018210887908935547
2092478.7033604952,0.017581939697265625
1298758.0452471904,0.016443967819213867
1066216.4278931497,0.01773381233215332
2217312.2969104196,0.01970505714416504
1088734.3916864356,0.021131515502929688
1159004.5984323318,0.018481016159057617
1008698.5160370653,0.019809722900390625
2217101.560948519,0.01938915252685547
599868.068220103,0.02078866958618164
1298743.5924665437,0.0208737850189209
1159004.5984323318,0.02256321907043457
169578.01675213675,0.0032782554626464844
147914.0,0.0028693675994873047
761709.5835396224,0.0047113895416259766
13556608.413950881,0.02366495132446289
168725.7498917813,0.005839109420776367
10857.992136752137,0.0031282901763916016
87236.77667682452,0.004563570022583008
87312.27678086501,0.003941535949707031
34349.624826526546,0.023597240447998047
143888.25606837607,0.0043408870697021484
750905.3696530098,0.005724668502807617
13444524.061970046,0.03351950645446777
150900.09547702954,0.015565872192382812
1292563.9196766478,0.005582332611083984
13952862.350568367,0.0325167179107666
145305.89471759254,0.014855384826660156
1334732.5329949283,0.034078121185302734
700201.6273806578,0.016698360443115234
13556608.393388258,0.02520275115966797
85372.51091822385,0.00545954704284668
1257791.8374084502,0.006723880767822266
144101.25606837607,0.034413814544677734
142338.97431686008,0.017301321029663086
1322193.3174042935,0.03700661659240723
692036.7102024662,0.018763303756713867
13444524.060174206,0.03615689277648926
1297827.7155912833,0.03563070297241211
1272715.2864828245,0.0181882381439209
13952862.34852167,0.03577232360839844
1334732.5329949283,0.03697657585144043
1260231.4492940996,0.03718996047973633
1243807.1534463153,0.019280433654785156
13952851.349922296,0.036956787109375
1322193.3174042935,0.039147377014160156
1297827.7155912833,0.03983473777770996
1260231.4492940996,0.04117274284362793
27055.08282636112,0.00499415397644043
127493.77760620325,0.004724025726318359
476625.4146455588,0.005003213882446289
10638876.599984879,0.004963397979736328
47620.65034123827,0.006290435791015625
3273.651365697937,0.003807544708251953
10857.363652953896,0.0038771629333496094
70721.37768412344,0.0034172534942626953
22350.301424059293,0.004597663879394531
64597.66118639037,0.006142139434814453
171108.00548714315,0.006246089935302734
3747056.686734116,0.014794111251831055
12569.844524991588,0.01597762107849121
1011359.718669219,0.006226539611816406
14158486.368929908,0.015604257583618164
97682.08545474528,0.01635432243347168
570242.5588780124,0.015734434127807617
252171.0999894201,0.01602935791015625
496626.1985422357,0.0075533390045166016
28238.63285732719,0.004971027374267578
584317.9245622514,0.007689714431762695
64597.66118639037,0.017613649368286133
54342.83068280363,0.017760276794433594
200403.86886424723,0.01867961883544922
102401.0562785851,0.018245935440063477
462612.0318993754,0.01659870147705078
1011450.5345610384,0.0168302059173584
803626.6247916196,0.01737189292907715
498975.4232274472,0.01794266700744629
570161.7773887804,0.01858043670654297
584317.9245622514,0.018585205078125
500072.3541589742,0.01918935775756836
494008.8702072563,0.01889634132385254
200403.86886424723,0.020014047622680664
1011212.1822243591,0.019696712493896484
584317.9245622514,0.0207822322845459
174305.0,0.0010464191436767578
195218.0,0.0018744468688964844
1043973.0,0.0025446414947509766
963462.9415652674,0.01977086067199707
18123151.0,0.0030646324157714844
11102.0,0.0014119148254394531
303187.0,0.0019714832305908203
327152.0,0.019445180892944336
108118.0,0.0032033920288085938
371086.6486418801,0.021057844161987305
1432319.639551204,0.021582841873168945
195218.0,0.002184152603149414
1043973.0,0.002545595169067383
963462.9415652674,0.020060300827026367
17969393.21901727,0.011968851089477539
1927300.0,0.0033185482025146484
6042090.0,0.021610498428344727
19351592.89709189,0.013107776641845703
7283410.766261069,0.021275997161865234
19357710.58441782,0.013427734375
19358490.957796067,0.031078100204467773
108118.0,0.0028352737426757812
371086.6486418801,0.020415544509887695
1432319.639551204,0.02158975601196289
4349032.189135041,0.022127866744995117
1927300.0,0.00327301025390625
6042090.0,0.021512508392333984
19351592.89709189,0.012753486633300781
7283410.766261069,0.021805763244628906
19357710.58441782,0.014492273330688477
19358490.957796067,0.03130960464477539
67874250.0,0.022281169891357422
1955746.0,0.014681816101074219
6360562.135060681,0.03283405303955078
26546821.514909346,0.03360438346862793
4349032.189135041,0.022225618362426758
67874250.0,0.021962881088256836
1955746.0,0.01515507698059082
6360562.135060681,0.03287768363952637
26546821.514909346,0.03306770324707031
72383363.08048545,0.034870147705078125
72383363.08048545,0.034035444259643555
103318.7652352392,0.004488706588745117
178043.14852030773,0.004259347915649414
812032.3297576697,0.004497051239013672
743890.120809437,0.0069561004638671875
12392805.0,0.0035135746002197266
9000.856469729755,0.0029108524322509766
234736.7582212995,0.0032622814178466797
133834.60056036315,0.005926609039306641
99220.7253565939,0.003238201141357422
341025.491048407,0.005654335021972656
1432364.1900030111,0.006043910980224609
157929.06603080907,0.005838155746459961
729442.3978392107,0.005617856979370117
519223.3025650453,0.008167505264282227
10788682.512068996,0.013210058212280273
1754934.237507193,0.005381584167480469
5383389.926143384,0.007988691329956055
19348197.90011359,0.013602018356323242
5636152.99382494,0.0084228515625
19355685.91392032,0.014000892639160156
19354526.225903723,0.016560077667236328
87199.14184494235,0.004577159881591797
132302.78713866294,0.007024049758911133
961225.4534546499,0.0072841644287109375
3992472.7028318117,0.007296085357666016
1554525.5088632805,0.006710052490234375
2395424.383983514,0.00926065444946289
19347586.451794524,0.014720678329467773
4393311.382807384,0.00958108901977539
19355268.438330248,0.01636028289794922
19350037.172707703,0.018026351928710938
59963773.7883313,0.009764909744262695
1796018.5617855529,0.015935420989990234
5838054.27630639,0.018172502517700195
26547328.750978623,0.01867842674255371
1514056.080663905,0.009055852890014648
26962168.509064455,0.010824441909790039
1583771.707842878,0.01728367805480957
2523361.7636711933,0.019144773483276367
17285015.570350982,0.019639968872070312
66298167.26218099,0.01929926872253418
28361354.274220854,0.02093362808227539
66408.13743037914,0.00497126579284668
194534.0,0.0027647018432617188
1027816.0,0.0034868717193603516
925918.8403821662,0.0064029693603515625
17765991.505694475,0.004155158996582031
9800.030856562707,0.004325151443481445
74698.16189692095,0.0049054622650146484
55978.237186302256,0.008083581924438477
108118.0,0.0030372142791748047
329825.25608180463,0.006106376647949219
1309132.8665753477,0.00651097297668457
172911.92868491224,0.005844593048095703
577757.6589257485,0.006395578384399414
457123.3291836166,0.00933527946472168
12603485.884696936,0.015532732009887695
1918416.0,0.00417327880859375
5831078.785943432,0.0071871280670166016
19109626.079208724,0.013923168182373047
6978770.415820394,0.008288383483886719
19115828.153957497,0.01483464241027832
19116273.3793972,0.017960309982299805
95851.87191103384,0.005677461624145508
160192.80915919127,0.008633613586425781
536608.0546661663,0.009347200393676758
3733887.252986378,0.007307291030883789
1716783.7264477964,0.00716400146484375
2863384.044758622,0.010000944137573242
19108855.582880054,0.016562461853027344
4616267.290077908,0.010897397994995117
19114144.005099587,0.017658710479736328
19108295.950726822,0.02047276496887207
64945724.28754745,0.008750677108764648
1955746.0,0.01573777198791504
5942318.541358358,0.018975496292114258
24560328.01588484,0.01920938491821289
1830525.3812043592,0.010584831237792969
32313492.91378872,0.011854171752929688
1739137.7264477964,0.019054412841796875
2971834.044758622,0.022596359252929688
10635190.239101509,0.022617816925048828
66186876.37418628,0.021335124969482422
33510008.913788717,0.02308368682861328
174305.0,0.001802206039428711
195218.0,0.0018639564514160156
782751.1487619907,0.002488374710083008
523253.0,0.002043485641479492
18123151.0,0.0029723644256591797
11102.0,0.0020830631256103516
91976.0,0.0026590824127197266
33691.0,0.002183675765991211
99695.67732818649,0.0029621124267578125
332007.0,0.0024716854095458984
243497.84090309037,0.003165006637573242
195218.0,0.002514362335205078
782751.1487619907,0.0031452178955078125
523253.0,0.0025768280029296875
17969393.21901727,0.012387752532958984
1794206.5738674258,0.003492593765258789
5844309.0,0.0030891895294189453
19351592.89709189,0.012679100036621094
4140569.846251189,0.00351715087890625
19357699.59767213,0.013994455337524414
19355586.812217623,0.013104915618896484
99695.67732818649,0.0034863948822021484
332007.0,0.0030410289764404297
243497.84090309037,0.003665447235107422
3136409.7865665015,0.004030466079711914
1794206.5738674258,0.003922700881958008
5844309.0,0.003367185592651367
19351592.89709189,0.013481616973876953
4140569.846251189,0.0041043758392333984
19357699.59767213,0.014239311218261719
19355586.812217623,0.013515710830688477
54831180.841042124,0.004453897476196289
1807802.6098282,0.01477193832397461
5942157.0,0.013901472091674805
4693816.924123326,0.01514124870300293
3136409.7865665015,0.0044040679931640625
54831180.841042124,0.0050928592681884766
1807802.6098282,0.015340089797973633
5942157.0,0.014689445495605469
4693816.924123326,0.015542268753051758
55565366.78292393,0.015769004821777344
55565366.78292393,0.01612067222595215
134785.5753775151,0.003895998001098633
191835.73928181038,0.003916263580322266
16033.245350462475,0.004445075988769531
743890.120809437,0.0033359527587890625
12146719.790823324,0.0046253204345703125
10777.833333333334,0.002294301986694336
1042.6623211851402,0.0029289722442626953
319872.8333333333,0.001995563507080078
5388.607039336603,0.0029163360595703125
371124.0,0.0019161701202392578
6068.336285390627,0.0027828216552734375
188260.695838509,0.004569053649902344
16029.802694757724,0.005424976348876953
719051.753968279,0.004134654998779297
11999056.66018093,0.014182090759277344
89500.31087226898,0.005172014236450195
5755166.374809366,0.0041255950927734375
18844735.400187004,0.014456033706665039
113555.53805291519,0.00480198860168457
13153480.386584645,0.015142679214477539
18850973.721210692,0.014319658279418945
5371.4504266183285,0.003921985626220703
259486.83333333334,0.0029172897338867188
5932.315008408508,0.0031960010528564453
81119.58203597146,0.0033752918243408203
89327.62499663161,0.006104946136474609
4806402.912990516,0.005190610885620117
18844733.068766598,0.015137195587158203
112175.36741357937,0.0056989192962646484
13153271.5577693,0.0160830020904541
18850973.060602635,0.01483774185180664
1497939.7146948653,0.005883693695068359
89500.31087226898,0.016650676727294922
6360973.0,0.015613317489624023
113555.53805291519,0.015924453735351562
73932.55721364084,0.0041010379791259766
1425730.1826898104,0.006569862365722656
89327.62499663161,0.017238140106201172
4973421.333333333,0.016220808029174805
112175.36741357937,0.01778864860534668
1497939.7146948653,0.01711869239807129
1425730.1826898104,0.01717352867126465
127962.31345334725,0.0042896270751953125
194534.0,0.0028731822967529297
1025029.6535774713,0.004590511322021484
36187.0,0.0030832290649414062
17932241.0,0.0034096240997314453
10360.61102484472,0.0035173892974853516
222442.59600813317,0.0048215389251708984
1922.7142857142858,0.003614187240600586
108105.29719564065,0.0036537647247314453
13058.0,0.0024268627166748047
16287.0,0.003866910934448242
181834.87189440994,0.0049588680267333984
910654.4039179797,0.006261110305786133
34011.71428571429,0.005226850509643555
15784105.27625336,0.013793468475341797
1918416.0,0.00522303581237793
241486.0,0.004182100296020508
19350693.82910109,0.012696504592895508
297249.0,0.005506277084350586
19357693.66130254,0.014762401580810547
17719603.774929423,0.013243675231933594
99931.38664596273,0.005959510803222656
12708.428571428572,0.004297733306884766
15908.571428571428,0.005705356597900391
123368.0,0.0046999454498291016
1783631.1692546583,0.007250785827636719
234292.42857142858,0.005990266799926758
19349979.786294814,0.015003204345703125
292818.5714285714,0.007517099380493164
19357404.844513174,0.01634693145751953
17320733.248198844,0.015678882598876953
2289411.0,0.006428718566894531
1955606.269152047,0.016290664672851562
241486.0,0.014705657958984375
297249.0,0.015978574752807617
119784.14285714286,0.007084846496582031
2214694.1428571427,0.008719682693481445
1805985.1692546583,0.017878055572509766
234292.42857142858,0.01687479019165039
292818.5714285714,0.01822686195373535
2289411.0,0.01651763916015625
2214694.1428571427,0.01851940155029297
130880.78323072128,0.002861499786376953
1043973.0,0.0025000572204589844
963474.0,0.0015807151794433594
232794.7184349016,0.0038437843322753906
129714.50679829976,0.0028939247131347656
1429898.7226780783,0.0042917728424072266
39679.19532914918,0.004411935806274414
1432995.0,0.002660512924194336
79851.0,0.0017058849334716797
928184.5970804911,0.004540920257568359
669347.3841564755,0.003382444381713867
5128563.57196656,0.012532949447631836
130536.97114015446,0.01315164566040039
7283455.0,0.0029304027557373047
941961.6956800872,0.0044023990631103516
4434053.527492249,0.013380289077758789
231434.16221709797,0.01392507553100586
4509368.135058995,0.012562751770019531
127815.99193164834,0.01281285285949707
1429898.7226780783,0.005060672760009766
5720889.975039812,0.0048716068267822266
1036135.4604337646,0.014696359634399414
926831.8396977896,0.014524459838867188
5134072.0,0.01346135139465332
666890.724831826,0.013428211212158203
5128563.57196656,0.01328730583190918
1307603.597246527,0.015136480331420898
933112.8175950272,0.014620304107666016
4434053.527492249,0.014860868453979492
4509368.135058995,0.01376652717590332
6587977.464414392,0.01519322395324707
5706734.07377971,0.01488351821899414
1036135.4604337646,0.01568603515625
894218.4685724758,0.014612913131713867
1307603.597246527,0.015577554702758789
6587977.464414392,0.016057968139648438
101056.08241574689,0.00835275650024414
798884.0793537169,0.00497126579284668
717328.7701412166,0.004037141799926758
226011.07977759084,0.006424665451049805
126687.01553721544,0.005223751068115234
1309927.8263129648,0.0055904388427734375
28724.240500460073,0.007039308547973633
1432995.0,0.002485990524291992
64304.86388696553,0.0027747154235839844
717919.2799375353,0.008893013000488281
531708.4154526514,0.008353948593139648
5104259.9823439,0.015849828720092773
92825.17410710876,0.017877817153930664
5411110.432966884,0.005206108093261719
944174.2070069392,0.006582736968994141
4237567.242115899,0.015221357345581055
187456.3647801836,0.01609969139099121
4399528.430477116,0.014409542083740234
95719.27419020579,0.015236616134643555
410305.66599409305,0.007414579391479492
4525466.630407808,0.009587287902832031
776952.7292848765,0.01815009117126465
687678.0764974876,0.01877880096435547
5134072.0,0.016956806182861328
483241.6208017061,0.017822980880737305
643419.491877414,0.018033742904663086
1290075.0,0.015759706497192383
755217.3660257766,0.016924619674682617
640053.0604906784,0.016425609588623047
640004.0404993643,0.01623392105102539
4791125.938006495,0.019551992416381836
4314684.798998759,0.01937389373779297
776952.7292848765,0.020350933074951172
587975.2457034886,0.019049882888793945
1254543.6957832263,0.018030405044555664
4791125.938006495,0.020984649658203125
129805.90089013611,0.0026247501373291016
782751.1487619907,0.002496957778930664
953876.0,0.002085447311401367
74433.46490008551,0.0036118030548095703
119690.97464119349,0.003476858139038086
1445253.3357113795,0.0039038658142089844
29972.88748800649,0.005970954895019531
441321.52727516205,0.0031676292419433594
63207.48924232842,0.003476858139038086
676997.0671268066,0.004306793212890625
691502.1210989001,0.003569364547729492
5121263.334763106,0.012396097183227539
118001.50838938719,0.014049768447875977
5303741.448246169,0.0035219192504882812
353983.7358223984,0.0045375823974609375
4468950.605101264,0.013773918151855469
70566.99044559237,0.015486955642700195
4606383.938515891,0.013031959533691406
91565.34238458908,0.014781713485717773
412519.441519626,0.0063631534576416016
4502800.939941152,0.00554203987121582
755801.9922647071,0.014436006546020508
635429.5782916916,0.015873193740844727
5134072.0,0.013694286346435547
605335.5535693273,0.01558542251586914
590716.7963677072,0.014928102493286133
393145.5581575831,0.01497793197631836
326351.55253601767,0.016593456268310547
587633.5901604727,0.016041994094848633
587607.4900254897,0.015030860900878906
4762220.67815516,0.015508651733398438
4192266.6962952656,0.016969680786132812
755801.9922647071,0.017379283905029297
780880.0,0.01603865623474121
393145.5581575831,0.01767897605895996
4762220.67815516,0.017588138580322266
68652.25533768066,0.002712726593017578
1043973.0,0.0025491714477539062
523253.0,0.00199127197265625
80725.6284140862,0.0035774707794189453
25982.816038106917,0.0030672550201416016
410411.3914143529,0.00508570671081543
9404.61283075558,0.007638692855834961
329535.0,0.003124237060546875
77406.24221276185,0.0064775943756103516
598646.5215895806,0.004014015197753906
400966.270042656,0.003667116165161133
4447708.56962812,0.013361215591430664
67775.93560841688,0.0160675048828125
5244894.0,0.003446340560913086
250908.40219871985,0.004590034484863281
2946473.7927575354,0.014212369918823242
78335.86370103518,0.017520666122436523
