factorjoin,factorjoin-time
3018838.083691923,0.014142274856567383
25688.699588790587,0.016532182693481445
361545.71919565287,0.009543180465698242
4001845.0515187783,0.00500035285949707
904868.464663109,0.015033245086669922
593382.2578522656,0.01899242401123047
5047108.054297906,0.014898061752319336
395412.84631633747,0.017484426498413086
3687169.477641653,0.017902851104736328
282375.0,0.016184568405151367
249309.96244071366,0.018951892852783203
2560269.6033756905,0.01863884925842285
2553209.527365196,0.0181272029876709
4424158.0,0.01657724380493164
3969108.6884190165,0.018827199935913086
904269.8209734189,0.019376754760742188
459376.0,0.018712759017944336
282375.0,0.01998138427734375
4424158.0,0.0205538272857666
70198.72170513318,0.0033211708068847656
1043973.0,0.0024852752685546875
963474.0,0.002103090286254883
83191.29201661816,0.004178047180175781
80451.55344376652,0.003815174102783203
442691.8016189512,0.004677295684814453
9990.985464014268,0.00410008430480957
1432747.5793855092,0.003049135208129883
79851.0,0.0011112689971923828
609662.4781981697,0.004636287689208984
582100.441692872,0.004373073577880859
4640957.4342902405,0.012423992156982422
69773.05942626632,0.01253056526184082
7283455.0,0.0035903453826904297
742120.3668340981,0.00533294677734375
3188979.6738427607,0.013843774795532227
81828.71627018918,0.013356685638427734
3743287.5943838865,0.01325368881225586
78642.46549177986,0.01322793960571289
442691.8016189512,0.0044062137603759766
5951066.261125182,0.005780220031738281
915388.5647130897,0.014585018157958984
606666.620309371,0.013776540756225586
5132917.648643391,0.014316558837890625
579280.9643909531,0.013541460037231445
4640957.4342902405,0.012759208679199219
1303472.421936738,0.015061140060424805
732517.181408065,0.014420747756958008
3188979.6738427607,0.013550758361816406
3743287.5943838865,0.013354778289794922
6925073.191613887,0.016192913055419922
5935167.032610118,0.015339136123657227
915388.5647130897,0.01486349105834961
793160.7172076369,0.014404535293579102
1303472.421936738,0.015551567077636719
6925073.191613887,0.016236066818237305
70226.83506951219,0.00504755973815918
812032.3297576697,0.0042498111724853516
743890.120809437,0.007101774215698242
91979.28279242927,0.0043735504150390625
77950.14059174355,0.007047891616821289
575302.6435728918,0.0057866573333740234
9199.453674374054,0.005001068115234375
1432950.4495481928,0.006299018859863281
63748.59999999999,0.0031099319458007812
537538.0325074615,0.00644993782043457
427427.1535924138,0.009100198745727539
4793259.387327109,0.01571965217590332
62797.12271581689,0.01512289047241211
5636152.99382494,0.008677244186401367
646913.1025618566,0.00827169418334961
3437942.900559055,0.014636754989624023
73772.12374881614,0.014179468154907227
3851629.327251746,0.017086029052734375
54134.93129705425,0.0167386531829834
191725.04189972582,0.006549358367919922
3754865.3749293117,0.010924577713012695
783862.4608686718,0.0175778865814209
501420.2474219092,0.016440868377685547
5058377.649037086,0.019643545150756836
385964.5030540183,0.018910884857177734
672433.7098499966,0.01645946502685547
1172224.6376419328,0.019219160079956055
497916.73502016556,0.01793503761291504
661290.2051017596,0.01552438735961914
642718.3636585926,0.01898813247680664
4501102.2100097425,0.021932601928710938
3555779.8391351025,0.02149057388305664
756623.6664619205,0.020830869674682617
543437.3320650107,0.02121567726135254
1134254.3876249047,0.020250320434570312
4446852.12821651,0.023076772689819336
15506206.375491299,0.006576061248779297
159258.8333871384,0.005960702896118164
39937.50926690578,0.007009744644165039
13079174.862446427,0.009299755096435547
43049375.77360647,0.006470203399658203
132712.0,0.0058307647705078125
89010.02630284111,0.0060100555419921875
43049375.773606464,0.00865316390991211
262547981.0,0.003379344940185547
76168.64008486748,0.007773160934448242
148833.01840748818,0.0062694549560546875
3274788.252724536,0.008138418197631836
266326115.0,0.003422975540161133
82320.73294274096,0.012776374816894531
156300.65900502726,0.01127934455871582
4006017.4266516846,0.013236522674560547
13711397.708651904,0.022571802139282227
163992.12196675804,0.00417327880859375
34425.60981686227,0.02213263511657715
12466375.955636865,0.02424931526184082
13843965.280461466,0.007834196090698242
171138.36910423037,0.003968715667724609
34603.19300815555,0.0067522525787353516
13757318.390682125,0.008834600448608398
743890.120809437,0.003282785415649414
68815.0,0.0038466453552246094
134887.0,0.0028426647186279297
328064.0,0.0011434555053710938
287430.0456671204,0.013265371322631836
743890.120809437,0.0033469200134277344
62682.14906671372,0.012215852737426758
287430.0456671204,0.012593984603881836
17929168.63839302,0.0032958984375
96550.99808253997,0.0046808719635009766
73544.0,0.003126859664916992
3028701.786988414,0.005173444747924805
12154007.4801889,0.004796266555786133
130543.42776983215,0.005182743072509766
78519.0,0.0036110877990722656
12154007.4801889,0.006457328796386719
54788120.12056639,0.00397038459777832
146429.12446485425,0.0036389827728271484
58104.33232280673,0.005866527557373047
2179889.485352531,0.006331205368041992
50958434.092532866,0.004172801971435547
212430.37070647278,0.005704164505004883
84228.33744491742,0.005942821502685547
32302579.967413854,0.0076715946197509766
54029647.8597285,0.004161834716796875
187542.70808023392,0.006275653839111328
73476.79371933601,0.0066814422607421875
11427425.979252053,0.008162498474121094
302871.8703365178,0.0036716461181640625
52903.5100498092,0.0039441585540771484
85699.40978861056,0.013766050338745117
3179599.1995796436,0.005272626876831055
34773.0,0.003254413604736328
46106.23870617084,0.005182743072509766
3179599.1995796436,0.006509304046630859
3790421.0,0.0037453174591064453
33759.71829990186,0.0033838748931884766
84835.28685385542,0.0037910938262939453
2855558.4712342317,0.0054590702056884766
1043973.0,0.0025725364685058594
963471.6681722372,0.005315065383911133
174305.0,0.0010669231414794922
1432861.2378801564,0.006311655044555664
303187.0,0.002119779586791992
327887.99999999994,0.004739284515380859
7283445.672688949,0.006452083587646484
1043973.0,0.0025174617767333984
963471.6681722372,0.00512242317199707
1432861.2378801564,0.006218671798706055
7283445.672688949,0.0069043636322021484
796567.4554517716,0.0060770511627197266
711384.7209992375,0.0043985843658447266
132120.84108664322,0.0034677982330322266
1299515.429224062,0.004779815673828125
297712.08842080657,0.003065347671508789
262116.0,0.001585245132446289
5369717.97339545,0.006902933120727539
796567.4554517716,0.006258964538574219
711384.7209992375,0.004305124282836914
1299515.429224062,0.003983736038208008
5369717.97339545,0.007173299789428711
3934129.211061865,0.007352590560913086
13746591.0,0.004312753677368164
163964.69760411765,0.005795717239379883
683549.6143260039,0.006645679473876953
9019.819382715108,0.008014678955078125
34523.06084451731,0.004831790924072266
1081005589.0385778,0.009027481079101562
3585187.2125319033,0.010099649429321289
12491296.925788537,0.007404327392578125
665628.3533478717,0.008992910385131836
947261330.1924593,0.011261940002441406
16382796.345330663,0.005161762237548828
13844692.109984841,0.007601737976074219
151025.10680919408,0.004803180694580078
2013673.8034234138,0.008333683013916016
41423.896024978436,0.005940914154052734
33832.60177280431,0.007869482040405273
4200973131.4940352,0.010122060775756836
11444713.013390219,0.00749516487121582
9342712.911207005,0.009883403778076172
1771020.1563528522,0.010699033737182617
2373494392.262089,0.012697696685791016
11912711.627844539,0.00529932975769043
10719713.0,0.004462480545043945
58319.0,0.00528407096862793
1917326.324524553,0.0037779808044433594
32620.96785323405,0.0047605037689208984
25624.0,0.004509687423706055
2880717918.815196,0.006225109100341797
965911.1047985475,0.007109642028808594
1243993.0,0.006547689437866211
639572.9515742974,0.006176948547363281
96500785.47841945,0.008534669876098633
126725.06929448643,0.004152059555053711
963474.0,0.001623392105102539
123079.74174348392,0.004227161407470703
38974.91689193412,0.007008552551269531
578054.5394640616,0.004664897918701172
126458.42193296588,0.015490293502807617
121381.04549915565,0.015414953231811523
577004.4014369384,0.015868186950683594
131230.93975376053,0.006380319595336914
717328.7701412166,0.0075109004974365234
273454.5684104115,0.00789952278137207
85638.2061689673,0.00487828254699707
606409.7994026509,0.010320425033569336
131227.6956696092,0.015667200088500977
269853.57032572886,0.01695537567138672
606284.1571243231,0.021574974060058594
161589.13449478603,0.003809213638305664
1550982.4707559475,0.00543522834777832
41315.512412268195,0.0038797855377197266
78519.0,0.0022695064544677734
4692943.709656186,0.013625383377075195
159005.51804945816,0.01244807243347168
1550982.4707559475,0.005213022232055664
4692943.709656186,0.014049768447875977
2012489.9259478287,0.005181312561035156
1611310.0,0.0027878284454345703
29994.0,0.005243778228759766
1580228.037094082,0.004136800765991211
37706.71391856419,0.006468772888183594
72314.0,0.003908634185791016
250013636.1143315,0.005181074142456055
1214850.0900612369,0.007895708084106445
881139.9999999998,0.005388021469116211
872022.4641225671,0.006768941879272461
81151921.481319,0.008075952529907227
264198615.02323693,0.0039021968841552734
13862968.0,0.003978252410888672
71686.16934106177,0.0046710968017578125
14136269.941843187,0.0036163330078125
138025.4490502518,0.0038604736328125
27416.876014376503,0.0039882659912109375
58905977842.086685,0.005751132965087891
3173419.0340709426,0.006186246871948242
1652692.7541004494,0.005795478820800781
1183046.881457579,0.005643367767333984
228659863.9692366,0.007094383239746094
167111591.83450064,0.003828287124633789
10638876.599984879,0.0048236846923828125
89883.85051632616,0.006726503372192383
14227143.0,0.002710580825805664
185362.81999990088,0.004647254943847656
31891.5855750949,0.005418300628662109
39250154400.53087,0.00538182258605957
9696018.43615152,0.00743865966796875
3910074.589191451,0.008006095886230469
2569669.350028619,0.006206035614013672
1083821175.0847468,0.008891105651855469
61877156.075104974,0.003705263137817383
13650234.988996675,0.004429340362548828
71939.33866712343,0.00887441635131836
4602569.0,0.002697467803955078
59609.729821156565,0.006782054901123047
28393.53002735006,0.007341861724853516
12045791458.492926,0.004841327667236328
3189638.471885239,0.008961677551269531
2029301.635381,0.009604215621948242
1414778.564990576,0.00795745849609375
316725312.22932893,0.010546445846557617
3518154.812759722,0.02301764488220215
3653475.078496063,0.0049285888671875
24157.315360696666,0.005940675735473633
1534274.944802797,0.022028446197509766
33680.13894115925,0.022670507431030273
77583.78186778733,0.004415750503540039
660353405.3605115,0.024597644805908203
3518154.812759721,0.02585005760192871
3653475.0784960617,0.007306337356567383
1534274.9448027967,0.0246126651763916
660353405.3605113,0.027584314346313477
3619342.620622563,0.004871368408203125
3747565.1056638784,0.004023075103759766
23244.602674488233,0.004870891571044922
1611310.0,0.0024776458740234375
34524.34196160962,0.003794431686401367
79570.09131407103,0.0025992393493652344
717323478.2273929,0.005682945251464844
3352767.895988149,0.006518840789794922
3381111.943853081,0.005610227584838867
1542635.3756940213,0.003979921340942383
630890738.1646898,0.006754875183105469
125894.28721636423,0.0038890838623046875
812032.3297576697,0.00458836555480957
743890.120809437,0.0220944881439209
134887.0,0.0028748512268066406
78056.98696677235,0.0031468868255615234
60934.653323639126,0.0210115909576416
9792.7839054045,0.0016906261444091797
1432421.6283885543,0.020975828170776367
303187.0,0.002097606658935547
326887.0,0.019936323165893555
1127968.2819037763,0.005727529525756836
1055678.0555712744,0.023916006088256836
125894.28721636423,0.003928184509277344
5636152.99382494,0.023084163665771484
812032.3297576697,0.004258871078491211
743890.120809437,0.021939516067504883
629347.5560710479,0.022074222564697266
78056.98696677235,0.0032339096069335938
60934.653323639126,0.021413803100585938
1432421.6283885543,0.021416664123535156
11178272.620099075,0.024890422821044922
1127968.2819037763,0.005686044692993164
1055678.0555712744,0.02291584014892578
5636152.99382494,0.023476123809814453
629347.5560710479,0.02237868309020996
11178272.620099075,0.02448582649230957
136610.3944631216,0.0039446353912353516
812032.3297576697,0.004208087921142578
743890.120809437,0.003393411636352539
134887.0,0.0029921531677246094
84527.45419937813,0.003225564956665039
68568.1074085728,0.0022618770599365234
10420.036522510709,0.0016503334045410156
1432995.0,0.0026092529296875
303187.0,0.0020020008087158203
328064.0,0.0010676383972167969
1236758.2684406713,0.005466938018798828
1181381.1698084364,0.0043528079986572266
136610.3944631216,0.003929853439331055
5636152.99382494,0.004949092864990234
812032.3297576697,0.004471540451049805
743890.120809437,0.00353240966796875
719469.8023020707,0.0038416385650634766
84527.45419937813,0.0031850337982177734
68568.1074085728,0.002338409423828125
1432995.0,0.002643585205078125
12568303.156066585,0.0063419342041015625
1236758.2684406713,0.0055921077728271484
1181381.1698084364,0.004582881927490234
5636152.99382494,0.0047664642333984375
719469.8023020707,0.003668546676635742
12568303.156066585,0.0060482025146484375
133160.08235105552,0.0026857852935791016
1038994.0262536621,0.0034356117248535156
963473.688253012,0.005007028579711914
174305.0,0.0010521411895751953
80419.62114653146,0.0048084259033203125
69873.3068277286,0.006114006042480469
9932.951440263581,0.0020689964294433594
1321691.2391034877,0.007010221481323242
272924.5823521649,0.003072500228881836
327650.0,0.004642963409423828
1200468.8555239479,0.005118370056152344
1222144.6236286862,0.006691455841064453
133160.08235105552,0.002638101577758789
7270210.570200089,0.007474184036254883
1038994.0262536621,0.0036897659301757812
963473.688253012,0.005020856857299805
724611.1795012201,0.008746147155761719
80419.62114653146,0.004550933837890625
69873.3068277286,0.005963325500488281
1321691.2391034877,0.0072634220123291016
12945668.174360324,0.009136199951171875
1200468.8555239479,0.005029439926147461
1222144.6236286862,0.006690502166748047
7270210.570200089,0.007424354553222656
724611.1795012201,0.008542537689208984
12945668.174360324,0.0089111328125
124700.79178461792,0.0025634765625
1043973.0,0.002519369125366211
963462.9415652674,0.019954442977905273
174305.0,0.0010290145874023438
76023.45998061351,0.0035800933837890625
62011.48548290918,0.020926713943481445
9461.077513769524,0.0020961761474609375
1432319.639551204,0.021049976348876953
303187.0,0.002028226852416992
327152.0,0.01937127113342285
1120836.4587383112,0.0039424896240234375
1094656.6561039067,0.021453142166137695
124700.79178461792,0.002675771713256836
7283410.766261069,0.02159905433654785
1043973.0,0.0024292469024658203
963462.9415652674,0.020038843154907227
646342.5740574719,0.022790908813476562
76023.45998061351,0.003505706787109375
62011.48548290918,0.02052450180053711
1432319.639551204,0.02059197425842285
11677413.858504316,0.02263474464416504
1120836.4587383112,0.003977060317993164
1094656.6561039067,0.021544694900512695
7283410.766261069,0.021206378936767578
646342.5740574719,0.022691965103149414
11677413.858504316,0.023246288299560547
262547981.0,0.0035943984985351562
17932241.0,0.0035407543182373047
66987.34659311706,0.004595041275024414
16636354.0,0.0015997886657714844
135021.59841173256,0.0028188228607177734
67521.2769716066,0.0026793479919433594
80323291968.0,0.004206180572509766
2546403.6463754303,0.00526118278503418
1204975.5227897938,0.005124807357788086
1155310.547887146,0.0033168792724609375
103441940.67700353,0.005648136138916016
59951332.0414158,0.0045201778411865234
17906185.703379896,0.004189491271972656
92072.53639667277,0.006604194641113281
4921469.963652694,0.0036482810974121094
65152.902985892564,0.006155729293823242
71246.8399598558,0.006094932556152344
15153320510.110462,0.005948543548583984
6659726.262352919,0.008404016494750977
2479749.9199203863,0.007651329040527344
1790807.8241192163,0.007938146591186523
483896208.3527001,0.009557962417602539
261070704.97334796,0.003526449203491211
17445261.533866886,0.0043010711669921875
84559.62979446346,0.010248422622680664
16090037.01778894,0.0027458667755126953
161500.42817289673,0.008521795272827148
69396.78136374927,0.00947260856628418
77636733116.58736,0.005286693572998047
4764509.7175388085,0.010754585266113281
1879041.4798871516,0.011962890625
1643153.306232695,0.00969552993774414
220257713.18361798,0.012302637100219727
22566454.750735477,0.004744052886962891
1477393.0,0.0033965110778808594
2685.8888888888887,0.010345458984375
16470990.627398985,0.002644777297973633
166123.78662640142,0.010036230087280273
72733.33333333333,0.008544683456420898
7412170152.043728,0.004942178726196289
383890.9555555555,0.012154817581176758
124643.82222222222,0.010909557342529297
1960855.3409943804,0.010117530822753906
27937454.088888887,0.012513160705566406
233150.42244248584,0.0042836666107177734
1300364.6580632492,0.00411224365234375
123085.0,0.002791881561279297
31531.130328784762,0.0055735111236572266
931295.9636883556,0.005196571350097656
201315.19334068638,0.015885114669799805
95704.18826774557,0.014060020446777344
774214.9732987898,0.016760826110839844
229845.42494957842,0.004113197326660156
1370512.7073931058,0.021924972534179688
157324.4749336654,0.020212173461914062
36804.091134950824,0.004768848419189453
1104756.8999614108,0.02296924591064453
215688.14649940794,0.015078306198120117
131143.62131930282,0.031687021255493164
1002471.12398388,0.034264564514160156
10950855.66648288,0.0033202171325683594
29711.144444444442,0.006368160247802734
7768263.0,0.0026595592498779297
37926.2106158092,0.007447719573974609
1823073.3123318949,0.003894329071044922
69920.58888888889,0.007019758224487305
1392973.3356115469,0.008080482482910156
2148036859.6362443,0.004487037658691406
928164.0888888887,0.0077588558197021484
781698.9304159512,0.009123802185058594
75432746.71355848,0.00952601432800293
54148305.99566283,0.004429817199707031
258980.21370845675,0.003345966339111328
16539567.0,0.002627134323120117
88463.12402994532,0.003959178924560547
4889469.942588219,0.0030455589294433594
79570.09131407103,0.00226593017578125
48981218.40038502,0.005424022674560547
12827748467.905258,0.00464177131652832
14895847.252796452,0.0038788318634033203
4642938.19743247,0.004408836364746094
11216769308.412863,0.005833148956298828
2085635.3145528552,0.006359577178955078
58888.03159207248,0.004343986511230469
4790032.815925134,0.003260374069213867
10153.263167317129,0.007173299789428711
598804.2892315455,0.00610041618347168
69372.6418725577,0.004101753234863281
508083.4925918716,0.008974313735961914
344888600.04603845,0.008357763290405273
1293870.9234800432,0.005804300308227539
256302.54052841646,0.009690999984741211
27945308.09250735,0.010571718215942383
40268421.65133593,0.004533529281616211
272833.0,0.0021474361419677734
16539567.0,0.0025148391723632812
46914.62551568673,0.0027992725372314453
3598750.5965525485,0.0032787322998046875
79851.0,0.0009946823120117188
40268421.65133593,0.00457763671875
9671775888.76323,0.0050411224365234375
16539567.0,0.002481698989868164
3598750.5965525485,0.003329753875732422
9671775888.76323,0.005230426788330078
3764669.237681579,0.005785942077636719
260937.011998088,0.0030641555786132812
16636354.0,0.001699686050415039
9890.442407933326,0.006374359130859375
443222.9296218684,0.005104780197143555
79570.09131407103,0.002583026885986328
3390774.404596733,0.006868124008178711
907830413.8256565,0.0058460235595703125
14977386.34168534,0.003197908401489258
425118.4670809138,0.006304502487182617
788494608.7362014,0.0067195892333984375
14192767.011036647,0.006051063537597656
155272.22857077734,0.0029735565185546875
16394713.0,0.0026810169219970703
28973.290790523344,0.007230043411254883
1600220.9615867357,0.006826162338256836
70013.01826571606,0.003887176513671875
1509783.0575013855,0.008232355117797852
3223891749.580574,0.007505893707275391
1622974.8732165615,0.0043964385986328125
759438.6382670699,0.008643627166748047
82072185.52609156,0.009477376937866211
1474239.1772947977,0.006066322326660156
28353.613038365336,0.0033516883850097656
1035952.3571803549,0.0026466846466064453
17995.152518025723,0.007505178451538086
1601095.1146763295,0.007206916809082031
52575.275304643634,0.004250049591064453
199096.2533685348,0.008177518844604492
94347665.410345,0.007676601409912109
315643.73989677563,0.0047838687896728516
238773.99405791773,0.009135007858276367
4157402.800837257,0.009809255599975586
14227143.0,0.002592802047729492
277348.0,0.0025877952575683594
16636354.0,0.0015537738800048828
34773.0,0.003242969512939453
1611310.0,0.002408742904663086
79851.0,0.002340078353881836
14227142.999999998,0.004015684127807617
3269439549.0,0.0029993057250976562
16636354.0,0.003001689910888672
1611310.0,0.003688335418701172
3269439548.9999995,0.004254579544067383
71793.63072500404,0.005146980285644531
118325.18391783783,0.004462480545043945
812032.3297576697,0.004758596420288086
742604.276801532,0.00400233268737793
8854.36700602427,0.004429817199707031
96661.69816734603,0.00431370735168457
99414.38043762645,0.003784656524658203
72488.26759526378,0.0034439563751220703
58077.42921679694,0.003021240234375
1311647.0,0.0029909610748291016
116277.30358343848,0.006588935852050781
551845.5307552097,0.006551027297973633
548923.3289815297,0.0060291290283203125
1055763.1801610247,0.005814790725708008
1010007.8456054837,0.0052487850189208984
5625985.11630863,0.005535125732421875
70414.2078764779,0.0058498382568359375
57829.01962487689,0.00533604621887207
835637.6821136519,0.0056056976318359375
602163.0221410664,0.004454851150512695
1037697.2413482752,0.008312702178955078
1007952.1521952617,0.00755763053894043
5007829.208354488,0.00754547119140625
10678885.117507566,0.006992816925048828
600038.9587370143,0.007123470306396484
10660569.160268484,0.009336233139038086
78160.56769499826,0.0049746036529541016
132645.06674536818,0.0036530494689941406
1026597.4148845675,0.004874706268310547
930037.2303523035,0.0063402652740478516
9106.02114737923,0.0050334930419921875
81237.41140061384,0.006141185760498047
56909.396138948905,0.0076062679290771484
79906.89459272995,0.004549503326416016
72475.85490049912,0.006251335144042969
1392300.6613634753,0.007132291793823242
122748.0825615775,0.006866931915283203
599272.7065181663,0.00743556022644043
432614.44661266514,0.009059667587280273
1199450.2731813148,0.005998134613037109
1249342.490793041,0.007486104965209961
6997324.432128477,0.008455038070678711
71902.69269391234,0.007349252700805664
44212.96020822091,0.009029150009155273
455163.3681011443,0.010055065155029297
755430.7561978584,0.008417606353759766
1079662.0242974015,0.009004831314086914
798498.0616151162,0.010442972183227539
3615073.508512093,0.011636495590209961
13275480.33224751,0.010431528091430664
409049.4531956176,0.01140284538269043
7668053.314620007,0.012843847274780273
127853.26919668919,0.005640506744384766
147914.0,0.003030538558959961
1027816.0,0.003538846969604492
926060.0,0.0032062530517578125
11048.68420911689,0.004812479019165039
234376.54610262788,0.0054683685302734375
121807.52611607632,0.00496363639831543
90012.0,0.0027887821197509766
77741.0,0.002502918243408203
1311647.0,0.0030324459075927734
147098.05041787177,0.006756305694580078
913070.056172272,0.0068569183349609375
678299.0646014947,0.006982564926147461
1334621.0,0.004406452178955078
1342566.0,0.0038912296295166016
6979752.0,0.004484891891479492
89415.3672417347,0.006417751312255859
67800.41779767412,0.005745649337768555
929240.9223038105,0.006441354751586914
809019.0,0.0038220882415771484
1325066.2270594756,0.007760763168334961
1198237.9972061794,0.007330417633056641
5813120.011922149,0.00790715217590332
14224781.0,0.0054090023040771484
683899.1603535113,0.007254838943481445
12372245.239558674,0.008751869201660156
171399.0,0.002518892288208008
179227.42393120442,0.002925395965576172
1027140.0289337413,0.0044231414794921875
60641.10008497499,0.007109403610229492
10186.0,0.0022308826446533203
298004.2440106416,0.0036575794219970703
99220.7253565939,0.004094123840332031
179227.42393120442,0.003583192825317383
1027140.0289337413,0.004958152770996094
53506.21373051197,0.016988754272460938
1766850.3122139531,0.005596160888671875
113247.96440752262,0.016829490661621094
350912.25716336747,0.017995119094848633
99220.7253565939,0.004914760589599609
1766850.3122139531,0.006273508071899414
113247.96440752262,0.017494916915893555
350912.25716336747,0.018552780151367188
1030004.6426902775,0.01909804344177246
1030004.6426902775,0.019675493240356445
1631365.0793822396,0.005846261978149414
22589868.604234222,0.004637718200683594
82461.08943730773,0.007972002029418945
