factorjoin,factorjoin-time
4666.970762788493,0.0049741268157958984
12949993.295084344,0.005049943923950195
105569.40021504364,0.008336544036865234
38875.95978690413,0.005349874496459961
529216.4621813071,0.007207393646240234
179916.43085986405,0.004142284393310547
1017.228928228124,0.007527589797973633
5741301185.539335,0.0074176788330078125
20087041.452415444,0.010857820510864258
735140.0588518621,0.007740497589111328
225225716.06988165,0.009574413299560547
3365895.3865730464,0.006602287292480469
51084.30604988673,0.009873151779174805
164783956.31523696,0.010217428207397461
4258308.1438301625,0.006909847259521484
84062.01252486966,0.010367155075073242
166308.3049560389,0.009060382843017578
84050080646.99066,0.012365341186523438
782041443.1411991,0.00935220718383789
8318790.836577004,0.012720346450805664
27369129.033400167,0.011559009552001953
34625360.03407908,0.012226104736328125
7931296325.307142,0.014267921447753906
14839482.419093715,0.004785060882568359
60785650.64503764,0.0038640499114990234
584283.3275992551,0.007327079772949219
44718.0,0.003297090530395508
5084516.279065033,0.004121065139770508
97057.16930284176,0.007563591003417969
27516.73181261908,0.0033049583435058594
199374.473295041,0.007012367248535156
42225.64761118075,0.002693653106689453
492.79733900303745,0.006235599517822266
15387554655.921625,0.0060617923736572266
192430614.20033854,0.00950169563293457
304200.2595889206,0.005369663238525391
582652434.5339036,0.008936882019042969
488948.8702114992,0.004705905914306641
17591.828526169615,0.008090019226074219
51565252.636885874,0.009023904800415039
364757.6069205456,0.004770517349243164
11843.154405218313,0.00836944580078125
15188.145903231283,0.007826089859008789
252275888065.32584,0.011224508285522461
14078935.8075772,0.006796360015869141
1152718.9335069389,0.010208606719970703
1538830.8309970123,0.009531497955322266
655629.6406240562,0.009864091873168945
133840560.21515375,0.011668682098388672
266326115.0,0.0030889511108398438
17669857.254731476,0.003864288330078125
618795.2356783842,0.022649765014648438
64768.42030285558,0.005151987075805664
16000669.479177617,0.002758502960205078
534228.5925259391,0.021532058715820312
127237.8558740044,0.003721475601196289
63911.852435748784,0.022378921508789062
64651.64747073917,0.004655599594116211
829.9924846853619,0.023368120193481445
78930381459.74089,0.004760026931762695
2783387486.5250597,0.023120641708374023
2183331.57580967,0.005733966827392578
150017332.23204646,0.023543834686279297
1069017.1788773234,0.006392478942871094
90556.7362670206,0.024474143981933594
128995163.20541513,0.022415876388549805
1056292.7355322735,0.0051043033599853516
61206.68697089947,0.02378225326538086
27679.06335011862,0.02435302734375
905789860919.7231,0.024785518646240234
80195452.88355227,0.007018089294433594
15353060.402812444,0.02598285675048828
5017681.202091287,0.02689647674560547
3293714.1563423267,0.02546072006225586
1047681737.6558465,0.02671504020690918
4904854.1511127185,0.006439685821533203
165407329.0999086,0.0045664310455322266
12392805.0,0.003387928009033203
16005.0,0.004234790802001953
5045632.5786020905,0.0054874420166015625
566370.0139659345,0.004246234893798828
5019.149819682825,0.005213022232055664
16374213.557943579,0.0025942325592041016
22296.75089070893,0.0035965442657470703
35383.0,0.0023522377014160156
18618780738.029453,0.00793147087097168
1122659791.8227496,0.007185459136962891
32644.28325320839,0.007750034332275391
49159298952.00319,0.0049896240234375
87674.87544535447,0.006020069122314453
143466.0,0.004734992980957031
1233753378.711709,0.00587010383605957
38596.490125621145,0.0068471431732177734
55647.27464435523,0.005476951599121094
140909.0,0.0039975643157958984
6045036247757.225,0.00833582878112793
386314.66311903525,0.009397029876708984
461645.6112425481,0.008085250854492188
1040239.0,0.006311893463134766
552778.3228255571,0.007276773452758789
6402104.611349958,0.009723424911499023
164468.94779121008,0.006921052932739258
169562385.0,0.003545999526977539
12392805.0,0.0035431385040283203
132712.0,0.003027200698852539
159058.13641842065,0.00509190559387207
24416.37237451817,0.004923105239868164
717.9560925826399,0.004378557205200195
16636354.0,0.0016238689422607422
277348.0,0.0011157989501953125
79851.0,0.000978708267211914
541020878.1830965,0.0073549747467041016
31668706.97503861,0.007244110107421875
164468.94779121008,0.006773948669433594
50642762335.0,0.0039865970611572266
169562385.0,0.003479480743408203
12392805.0,0.003390073776245117
33982973.38834554,0.005400419235229492
159058.13641842065,0.00498509407043457
24416.37237451817,0.004774808883666992
16636354.0,0.00156402587890625
162683990717.06674,0.007869958877563477
541020878.1830965,0.0074307918548583984
31668706.97503861,0.007266044616699219
50642762335.0,0.003966808319091797
33982973.38834554,0.005460977554321289
162683990717.06674,0.008028030395507812
4117739.1901328787,0.006331682205200195
259387556.88298517,0.0032863616943359375
17758106.27241107,0.003173828125
73140.23206693488,0.0049173831939697266
3413870.528513776,0.004619598388671875
408423.6419719334,0.004524707794189453
8129.42091823369,0.0061380863189697266
16636354.0,0.0016450881958007812
142949.21652683755,0.00318145751953125
68936.76701583955,0.003069639205932617
17902734472.050743,0.006829738616943359
1007725800.1093549,0.006636619567871094
543230.9277488083,0.008359670639038086
79386636600.03319,0.0037283897399902344
3816964.4103236324,0.005319118499755859
1527600.827106707,0.005222797393798828
817265660.752284,0.005030393600463867
381502.0622503982,0.006688594818115234
198454.46760365143,0.006482601165771484
1347671.506231632,0.003589153289794922
5917599648639.706,0.00725555419921875
125125922.90535463,0.008831501007080078
33547382.64516434,0.00859379768371582
213102256.64812225,0.005769491195678711
21401962.80491169,0.007032871246337891
11513393246.22238,0.009287834167480469
154129.87260898578,0.003428220748901367
141116.97191959718,0.006225109100341797
7216.844363916428,0.006514072418212891
39221.15833573381,0.0053293704986572266
1454614.6595215849,0.005719661712646484
79851.0,0.000978231430053711
126583.44079881889,0.007711648941040039
140560.02759307344,0.014777421951293945
5133716.422259229,0.014854669570922852
7213.913374326568,0.014357566833496094
4343616.916516075,0.014694452285766602
1454614.6595215849,0.005879640579223633
126505.70585036934,0.01630687713623047
134120.59984744704,0.017194271087646484
5133716.422259229,0.014825582504272461
4343616.916516075,0.014452934265136719
5134010.950100567,0.016277790069580078
595.0,0.0016906261444091797
89895.05142040121,0.004827022552490234
3780456.995766342,0.0037894248962402344
4852757.070120333,0.003892183303833008
34773.0,0.004237174987792969
78519.0,0.00444340705871582
1603928.0,0.003378629684448242
22725.59774711084,0.012384176254272461
1468783.155783225,0.011471748352050781
1000425.4697935509,0.011370182037353516
3780456.9957663408,0.006191730499267578
4852757.070120332,0.006195783615112305
645227962.4238644,0.005319118499755859
1603928.0,0.005754947662353516
1468783.155783225,0.013701677322387695
1000425.4697935509,0.013830184936523438
154753624.87934354,0.012769460678100586
645227962.4238642,0.0075991153717041016
154753624.8793435,0.014961004257202148
170538.0,0.0017545223236083984
176470.08070500218,0.0023534297943115234
963474.0,0.005109548568725586
7617.107007690751,0.0025055408477783203
265542.0,0.005305767059326172
4726189.733109581,0.003756284713745117
88252.99151889705,0.003280162811279297
342904.9563113912,0.005761384963989258
77832.24632086555,0.0027408599853515625
135112.58282207005,0.0031669139862060547
751752.0,0.005773305892944336
5019104.26206313,0.011862993240356445
170515.74634376698,0.011920928955078125
5632532.986630943,0.006341218948364258
77031.79661276445,0.00648045539855957
4701974.865258642,0.012764692306518555
7610.769134154301,0.012681961059570312
5019104.26206313,0.015748023986816406
262176.2412561174,0.015571355819702148
4726189.733109581,0.004624843597412109
1473143.1339316105,0.006852149963378906
140352.6734813629,0.0138092041015625
135001.35900843644,0.012734174728393555
5019104.26206313,0.016536474227905273
751216.8490350368,0.018327713012695312
5019104.26206313,0.013039588928222656
86329.98239000479,0.01749396324157715
76832.85701333433,0.016106128692626953
4701974.865258642,0.013205766677856445
5019104.26206313,0.016656160354614258
1648751.9592318616,0.017856121063232422
1469625.9867180644,0.017185449600219727
5019104.26206313,0.014441490173339844
5019104.26206313,0.017446517944335938
5018970.569376684,0.017827272415161133
1648751.9592318616,0.018754243850708008
58565.96155891917,0.004977703094482422
170135.23353311187,0.0041310787200927734
812032.3297576697,0.00427699089050293
743890.120809437,0.02117443084716797
12279603.497659437,0.0042307376861572266
132712.0,0.002969503402709961
8928.538927708796,0.003998279571533203
79486.7531975994,0.004119157791137695
62901.802206040564,0.02092123031616211
95034.29996326799,0.0033118724822998047
321436.06854716345,0.02034759521484375
1429982.9585572018,0.020386457443237305
78118.70656088578,0.0018804073333740234
157355.09779171893,0.006363630294799805
498858.0639139889,0.0065233707427978516
407435.7122296449,0.02343893051147461
8718088.194646502,0.014699935913085938
85920.11074390475,0.013412952423095703
1683646.7332619422,0.0055849552154541016
5126420.002184478,0.022489070892333984
19067424.91780911,0.014191865921020508
159394.66245738257,0.012944698333740234
5636152.99382494,0.02270793914794922
19074397.75002386,0.014548301696777344
708061.8412951275,0.012997627258300781
19073700.410551317,0.03132009506225586
601570.7692152356,0.02992844581604004
12279603.497659437,0.004315614700317383
87070.79098703936,0.005461215972900391
165777.90670814874,0.022360563278198242
598492.508775279,0.022696256637573242
3764760.713974374,0.021743059158325195
1558110.5824991702,0.007695913314819336
2982417.972687527,0.024532318115234375
19066850.64007017,0.01629185676574707
150380.60511580028,0.015140056610107422
4015347.9885404874,0.024759292602539062
19072237.450979114,0.016632556915283203
447441.0308677213,0.015325307846069336
19066511.425081186,0.03344392776489258
347143.3368678262,0.03202104568481445
8718088.194646502,0.014748811721801758
57184711.140896074,0.024076461791992188
1716978.7817697106,0.016045570373535156
1533759.2591344847,0.014428853988647461
5499591.546288868,0.032939910888671875
4010046.474203467,0.03136491775512695
19067424.91780911,0.014227628707885742
26522651.26505685,0.03343939781188965
4218705.581144885,0.03125357627868652
19074397.75002386,0.014512777328491211
19073700.410551317,0.03136754035949707
1832880.9088461718,0.023681163787841797
32582545.426956642,0.026245832443237305
1581879.9724690004,0.018811941146850586
1462170.004536391,0.016954421997070312
3093958.8716161656,0.03555130958557129
2721354.169963355,0.03353595733642578
19066850.64007017,0.016482114791870117
11843348.07193151,0.03526496887207031
3253276.617898847,0.033857107162475586
19072237.450979114,0.01650834083557129
19066511.425081186,0.03347158432006836
62420860.035595894,0.03461265563964844
41293677.23397503,0.03373527526855469
1716978.7817697106,0.016466379165649414
5499591.546288868,0.03300166130065918
26522651.26505685,0.033068180084228516
33806676.86764339,0.036957740783691406
29275163.55868626,0.03464984893798828
1581879.9724690004,0.01867365837097168
3093958.8716161656,0.03529810905456543
11843348.07193151,0.03556990623474121
62420860.035595894,0.034596920013427734
33806676.86764339,0.03681135177612305
173640.28949349048,0.003907203674316406
179909.42393120442,0.0021190643310546875
1043973.0,0.002444744110107422
963474.0,0.0015506744384765625
18123151.0,0.002884387969970703
171470.0,0.0023818016052246094
9309.174664971313,0.004448413848876953
302111.7706642635,0.0050809383392333984
305259.82849163876,0.0038640499114990234
99220.7253565939,0.0030655860900878906
341025.491048407,0.0021431446075439453
1432995.0,0.0024361610412597656
79851.0,0.0010325908660888672
164405.9111231916,0.004900693893432617
1037403.8948296801,0.005341291427612305
871602.6415117153,0.004532575607299805
17937027.931182344,0.014464616775512695
159646.4251560819,0.013582706451416016
1775714.3122139531,0.00410771369934082
5620201.60966487,0.002801656723022461
19351592.89709189,0.012871026992797852
174251.99660870704,0.012728452682495117
7283455.0,0.0031065940856933594
19357710.58441782,0.013375997543334961
905996.4064996142,0.012699127197265625
19358490.957796067,0.01253366470336914
771911.0887003046,0.011609077453613281
18123151.0,0.0028867721557617188
89741.41773404702,0.00597071647644043
156196.58901075192,0.004921913146972656
1305191.7290035873,0.005304098129272461
3992472.7028318117,0.003506898880004883
1608566.8142226117,0.006575345993041992
2853715.375965734,0.005612611770629883
19350891.314924095,0.015621423721313477
161447.321963737,0.015309810638427734
6243155.109599506,0.005975008010864258
19357534.53031014,0.01623845100402832
903424.8997991323,0.015776395797729492
19356633.67030832,0.014945030212402344
735688.7788337439,0.014816522598266602
17937027.931182344,0.014261960983276367
63251228.46826517,0.004042387008666992
1796018.5617855529,0.014597177505493164
1691265.4114569668,0.013666152954101562
5838054.27630639,0.01370382308959961
4740270.732312224,0.012738704681396484
19351592.89709189,0.013761758804321289
26553972.0,0.014973163604736328
5465234.455695824,0.01357412338256836
19357710.58441782,0.013662576675415039
19358490.957796067,0.012560844421386719
1715502.1135002438,0.0065615177154541016
30801349.85582465,0.0069580078125
1623563.4235421782,0.01749873161315918
1570131.746673789,0.01664447784423828
2927304.5035345154,0.016491413116455078
2738802.016756264,0.015748023986816406
19350891.314924095,0.015655994415283203
24254337.928286392,0.01700115203857422
5065706.445553458,0.01616692543029785
19357534.53031014,0.016050338745117188
19356633.67030832,0.01518106460571289
66298167.26218099,0.014984607696533203
49387362.92576002,0.014384269714355469
1796018.5617855529,0.015342473983764648
5838054.27630639,0.014088869094848633
26553972.0,0.013725996017456055
31610920.259081244,0.018682479858398438
29355625.106527787,0.01783156394958496
1623563.4235421782,0.017887592315673828
2927304.5035345154,0.016523122787475586
24254337.928286392,0.016737937927246094
66298167.26218099,0.015085697174072266
31610920.259081244,0.017986536026000977
117180.27045646455,0.0050275325775146484
186006.06897782168,0.00452876091003418
798884.0793537169,0.006121397018432617
717328.7701412166,0.022447824478149414
12248265.950246703,0.00402522087097168
130543.42776983215,0.003420591354370117
10806.073667625793,0.003369569778442383
237992.50963404894,0.004647970199584961
164188.77089519784,0.021399497985839844
105548.49244950636,0.004335641860961914
358752.98173100787,0.020562410354614258
1411916.479426274,0.02179694175720215
79851.0,0.0010538101196289062
186006.06897782168,0.0059452056884765625
777623.548404525,0.007474422454833984
632326.8607918844,0.024187088012695312
11983164.569297705,0.013717412948608398
120451.0703457428,0.013909339904785156
1836701.5684576028,0.0070858001708984375
5426966.117022355,0.023397445678710938
19347481.242514815,0.013803958892822266
168803.8944746837,0.013185262680053711
5411110.432966884,0.024875640869140625
19355307.019229498,0.015363454818725586
697762.1110596601,0.014981985092163086
19353387.433487214,0.032233238220214844
585230.4843128198,0.031501054763793945
12248265.950246703,0.004118204116821289
105548.49244950636,0.005875587463378906
358752.98173100787,0.022419452667236328
1146840.2662864486,0.023839712142944336
4203464.422275453,0.02278280258178711
1836701.5684576028,0.008361101150512695
5426966.117022355,0.024530410766601562
19347481.242514815,0.015026092529296875
168803.8944746837,0.014645814895629883
5286173.849584637,0.025732994079589844
19355306.77257981,0.016816377639770508
679065.1693783447,0.016713857650756836
19353381.388500556,0.03281283378601074
514336.30118979886,0.03327798843383789
11983164.569297705,0.01381993293762207
59678726.194031514,0.02613043785095215
1906561.2255111812,0.016869544982910156
1617392.3751925873,0.015651941299438477
6137280.5744393105,0.03263258934020996
3965085.548845842,0.03238987922668457
19347481.242514815,0.013825416564941406
26142868.411946937,0.0346221923828125
4092183.2465827586,0.033765554428100586
19355307.019229498,0.015316486358642578
19353387.433487214,0.03230547904968262
4203464.422275453,0.025454998016357422
59678726.194031514,0.02711963653564453
1906561.2255111812,0.018166303634643555
1617392.3751925873,0.01684284210205078
6137280.5744393105,0.03426337242126465
3965085.548845842,0.034085750579833984
19347481.242514815,0.015558481216430664
20828665.863476392,0.03638935089111328
3992682.9120547045,0.03522133827209473
19355306.77257981,0.0173795223236084
19353381.388500556,0.03338909149169922
69748829.51691446,0.035813093185424805
40755692.37646521,0.03454446792602539
1906561.2255111812,0.016777515411376953
6137280.5744393105,0.03300166130065918
26142868.411946937,0.03418588638305664
69748829.51691446,0.03732562065124512
40755692.37646521,0.036348581314086914
1906561.2255111812,0.01833176612854004
6137280.5744393105,0.03496289253234863
20828665.863476392,0.036757707595825195
69748829.51691446,0.035576820373535156
69748829.51691446,0.037268877029418945
84315.96075975017,0.003558635711669922
179227.42393120442,0.0029637813568115234
1027816.0,0.0034799575805664062
925899.2429545089,0.0067555904388427734
17145489.190373674,0.004469871520996094
168728.0,0.0027773380279541016
10124.840795272765,0.003132343292236328
96403.06513448572,0.003519296646118164
98361.93328389832,0.006986141204833984
99220.7253565939,0.003283262252807617
308078.2098306361,0.006237506866455078
1310000.2009011437,0.007052183151245117
75934.1176165118,0.0021746158599853516
178894.02452073555,0.00476527214050293
658084.2664161964,0.0053331851959228516
663240.4219863582,0.008419990539550781
13518732.480911843,0.014682292938232422
128275.0095358095,0.012764215469360352
1766850.3122139531,0.004618167877197266
5410605.10782725,0.007506370544433594
18382173.582747318,0.014050483703613281
172875.2409401709,0.012404918670654297
6978914.579888468,0.008082866668701172
18387672.79949594,0.01466989517211914
893542.7542194453,0.01322031021118164
18388505.522627205,0.018099546432495117
749783.1822279689,0.016486167907714844
17145489.190373674,0.004322528839111328
98634.68896508182,0.004663944244384766
308001.1897437906,0.00832676887512207
829646.7838742161,0.008400678634643555
3506717.3169116178,0.007779121398925781
1763439.1820570836,0.0061647891998291016
5410070.166043899,0.00899815559387207
18382142.08492325,0.015686511993408203
172542.3788592293,0.013872146606445312
6096931.067815706,0.010084867477416992
18387556.12274896,0.016576766967773438
585064.7433411747,0.014691829681396484
18386006.738522515,0.019744396209716797
526667.1341422868,0.01795220375061035
13518732.480911843,0.014900445938110352
60334088.45356419,0.009160518646240234
1796018.5617855529,0.01595592498779297
1674406.073783512,0.014179229736328125
5503406.324933164,0.019672393798828125
4585301.251221501,0.017047882080078125
18382173.582747318,0.014229774475097656
24581787.18100801,0.019373178482055664
5297789.782953338,0.017415761947631836
18387672.79949594,0.014605283737182617
18388505.522627205,0.017663002014160156
3505770.1900733295,0.008950948715209961
60328691.96747512,0.01032400131225586
1792462.4434923802,0.017738819122314453
1671012.1381715173,0.015694141387939453
5502871.383149814,0.020727872848510742
4584815.743754665,0.018655061721801758
18382142.08492325,0.01574993133544922
16706668.51315696,0.020830869674682617
4561709.477055791,0.019299030303955078
18387556.12274896,0.01611161231994629
18386006.738522515,0.019109725952148438
61399212.28941492,0.02051377296447754
47489077.41488948,0.018632888793945312
1796018.5617855529,0.016030550003051758
5503406.324933164,0.019016027450561523
24581787.18100801,0.019507169723510742
61393815.80332584,0.022353410720825195
47485262.82692886,0.02013683319091797
1792462.4434923802,0.017641067504882812
5502871.383149814,0.02056288719177246
16706668.51315696,0.020891189575195312
61399212.28941492,0.020190715789794922
61393815.80332584,0.021865129470825195
146214.64342186908,0.0026979446411132812
1043973.0,0.0025360584259033203
963474.0,0.0014977455139160156
241270.9775024519,0.0035474300384521484
166268.9170152719,0.0026612281799316406
1581581.00167647,0.005026102066040039
36139.354442716925,0.008313417434692383
1432995.0,0.0024526119232177734
69183.66666666666,0.007391214370727539
988315.2307199617,0.004010200500488281
826269.9881507577,0.0031354427337646484
5058458.890684915,0.01316380500793457
134230.56880757844,0.01717233657836914
7283455.0,0.0030291080474853516
1162278.3093613018,0.004291057586669922
4584600.942975471,0.015124082565307617
220306.80320109302,0.01851034164428711
4704967.707566558,0.013219356536865234
133107.54979713116,0.01692986488342285
688923.4983740026,0.01005101203918457
7037939.527611537,0.004607677459716797
1043973.0,0.015200376510620117
945916.7201863438,0.0181732177734375
5058717.0,0.014026641845703125
770969.4588636094,0.01725459098815918
1068126.4906849149,0.018050432205200195
1432995.0,0.015232563018798828
1032517.4740622147,0.01839613914489746
1065356.5421013932,0.01960587501525879
1065567.5503374815,0.01813960075378418
7283455.0,0.015640735626220703
6828477.901607369,0.018624544143676758
1041645.167074318,0.020793676376342773
1068384.5999999999,0.0193026065826416
1385302.397618142,0.020550251007080078
7254739.241860651,0.02046656608581543
145721.51342199347,0.003637075424194336
141178.35262075622,0.0022268295288085938
728773.7460626423,0.002561330795288086
963473.688253012,0.0050811767578125
10614.109843943566,0.004154682159423828
59996.756244480086,0.004670381546020508
164172.50659728248,0.007091522216796875
41282.8881425999,0.0061495304107666016
84241.58885417845,0.003287076950073242
72711.20698092366,0.005598306655883789
369581.1223157314,0.005970478057861328
141178.35262075622,0.004698038101196289
683293.6764662398,0.00504755973815918
824778.7069802461,0.007605791091918945
144841.98684130074,0.014856815338134766
1248494.0339815528,0.0036461353302001953
1266764.6149843372,0.006165981292724609
5068103.441462686,0.006632328033447266
84241.58885417845,0.005768537521362305
72711.20698092366,0.007983207702636719
135320.8902442524,0.01549530029296875
333621.5268339435,0.008870840072631836
59810.38808427034,0.015893936157226562
160236.70878126792,0.01828789710998535
660369.1780989185,0.0075871944427490234
1248494.0339815528,0.006320953369140625
1266764.6149843372,0.0090179443359375
141177.96997820266,0.015949487686157227
4875629.231220464,0.00915670394897461
680376.2688808099,0.016083955764770508
821007.0645334765,0.01813983917236328
11992885.918728033,0.0074825286865234375
660369.1780989185,0.010074138641357422
84240.51997399183,0.017120838165283203
72704.16635793797,0.018895626068115234
332702.0233404625,0.019302845001220703
11992885.918728033,0.010052680969238281
1248488.6895806198,0.01686382293701172
1266729.4118694088,0.019448041915893555
4866276.065738047,0.01985335350036621
660270.8411217484,0.020244836807250977
11992394.233842183,0.021192073822021484
171399.0,0.0051233768463134766
141916.40624830837,0.003354787826538086
1025832.5148408395,0.004505634307861328
930042.0,0.002550363540649414
10592.035806868602,0.004868984222412109
289217.26993796485,0.005860328674316406
323483.6740616447,0.003978729248046875
88631.64010750376,0.006676673889160156
86539.50470296334,0.004313230514526367
76472.55277355618,0.0027115345001220703
1367001.3160466773,0.0036902427673339844
141916.40624830837,0.0063741207122802734
1025832.5148408395,0.00746464729309082
930042.0,0.005547046661376953
171399.0,0.015916824340820312
1289724.2825922573,0.005885601043701172
1308300.8254838819,0.003840208053588867
6994911.533024857,0.004985809326171875
86539.50470296334,0.007234334945678711
76472.55277355618,0.0052335262298583984
154248.7129696604,0.015037775039672852
1367001.3160466773,0.006386995315551758
289217.26993796485,0.017232894897460938
319493.3129100008,0.014765024185180664
798331.2646249131,0.0050067901611328125
1289724.2825922573,0.008794784545898438
1308300.8254838819,0.006777763366699219
141916.40624830837,0.017330169677734375
6994911.533024857,0.008083820343017578
1025832.5148408395,0.01840806007385254
930042.0,0.017035961151123047
13926014.935806185,0.0063745975494384766
798331.2646249131,0.007819175720214844
86539.50470296334,0.01857900619506836
76472.55277355618,0.016378164291381836
1367001.3160466773,0.016981124877929688
13926014.935806185,0.009287118911743164
1289724.2825922573,0.019316434860229492
1308300.8254838819,0.017962932586669922
6994911.533024857,0.01902484893798828
798331.2646249131,0.019272565841674805
13926014.935806185,0.020304441452026367
