deepdb,deepdb-time
79851.0,0.6346020381897688
40325.0,2.227605087682605
134887.0,0.5951528437435627
79851.0,0.44564809650182724
134887.0,0.4467091057449579
42921.0,0.6573938298970461
174305.0,0.5653449334204197
42204.304176076905,0.7058421615511179
134887.0,0.47033606097102165
328064.0,0.5018201190978289
79851.0,0.438896007835865
42174.698083340154,3.0502129811793566
174305.0,0.4387649241834879
90763.36579348662,1.0871579870581627
11102.0,0.5060809198766947
134887.0,0.4442830104380846
89547.00000000375,0.6774680223315954
9479.99999999949,0.6463138852268457
174305.0,0.4386089276522398
91947.99999999997,0.9730570018291473
303187.0,0.5518530961126089
172160.00000000684,0.6079229060560465
11729.8282073404,4.6412169467657804
40325.0,0.5063980352133512
134887.0,0.4501459188759327
38938.36709792197,6.426177220419049
38245.24407132762,2.9562890995293856
174305.0,0.44478406198322773
303187.0,0.49175601452589035
38043.51923628821,3.852285910397768
172909.00000000693,0.5879588425159454
328064.0,0.43797888793051243
39890.0,2.5758128613233566
169026.00000000678,0.6938071455806494
1651.9999999999743,0.6071319803595543
31455.663378498477,2.2966470569372177
134576.71461448906,0.6701701786369085
79851.0,0.4416110459715128
40325.0,0.4513990134000778
134887.0,0.4410860128700733
79851.0,0.4382908809930086
38200.857738768646,2.5588718708604574
91764.00000000377,0.6560110487043858
1032.0,0.5547518376260996
328064.0,0.43631112203001976
91865.00000000375,0.6896278355270624
11102.0,0.43690693564713
302771.99999999884,0.6405140738934278
91836.99999999997,0.8966790046542883
11102.0,0.4368429072201252
40246.99999999919,0.6240860093384981
293795.999999999,0.5821371451020241
89083.00000000339,0.7648770697414875
40277.0,3.7090310361236334
327888.0,0.5867381114512682
87553.8064489018,3.495522076264024
39362.999999999185,2.2875480353832245
328064.0,0.4402820486575365
91311.99999999999,0.929191941395402
39786.999999999185,0.6952299736440182
328064.0,0.4388799425214529
79851.0,0.43497001752257347
39578.0,1.0883929207921028
1301.0000000000002,0.6060979794710875
79851.0,0.43602287769317627
39578.0,1.0068770498037338
173348.00000000693,0.5861881654709578
91903.99999999999,3.4308270551264286
11102.0,0.441236887127161
261979.34452589264,0.6226759869605303
170256.0000000067,0.5988259799778461
91976.0,0.5042750854045153
11102.0,0.43608201667666435
39574.999999999185,2.2283149883151054
134864.2435227104,0.6352749187499285
91282.00000000377,0.7738340646028519
1300.1194135729486,0.6278601940721273
38682.416330192136,2.2717949468642473
328064.0,0.4459561314433813
91230.99999999999,3.3268670085817575
79851.0,0.43917098082602024
40325.0,2.65276781283319
327888.0,0.4460990894585848
12896.86163682412,6.339677143841982
79851.0,0.4441719502210617
38634.81381785472,2.545258030295372
328064.0,0.4368480294942856
37271.13770633847,3.820585086941719
79851.0,0.44092186726629734
40325.0,0.4363169427961111
325944.0,0.5850659217685461
42766.548704237466,4.806841025128961
79851.0,0.44148904271423817
38978.99999999918,0.623038038611412
172739.00000000696,0.6062979809939861
270375.999999999,0.6070320960134268
326162.0,0.6659030914306641
39767.13043441224,3.675551852211356
174305.0,0.44420198537409306
303187.0,0.43340399861335754
1727.536651793943,0.7167109288275242
29921.073467440878,4.8612928949296474
24969.340632537343,0.6342038977891207
328064.0,0.4397949669510126
79851.0,0.4338498692959547
40172.99999999919,0.6173518486320972
134887.0,0.448751961812377
1740.6880468195623,0.6273740436881781
79851.0,0.4415211733430624
37582.463188420996,1.1525480076670647
134887.0,0.4435738082975149
1726.867185959352,0.6452670786529779
79851.0,0.4370850510895252
39085.99999999999,2.251947997137904
174305.0,0.4384978674352169
11102.0,0.48587797209620476
275515.9999999989,0.6088879890739918
328064.0,0.4503638483583927
132670.1574671819,1.3795718550682068
42735.67239219881,0.7442350033670664
79851.0,0.455331988632679
40325.0,0.43798587284982204
134760.30645628605,0.6335091311484575
65957.63511064903,0.6385259330272675
79851.0,0.4373809788376093
38055.65414448151,3.203054890036583
10186.0,0.5966161843389273
87806.10019776002,3.8699388969689608
39094.69301599443,1.983317080885172
79851.0,0.43656001798808575
10738.999999999463,0.5996900144964457
1580.204246471045,6.562093971297145
36419.06978568805,2.3936328943818808
79851.0,0.4420960322022438
303187.0,0.4380280151963234
42305.56768329108,4.954122938215733
328064.0,0.4384929779917002
40325.0,0.4354291595518589
42921.0,0.5878210067749023
91967.99999999999,3.3432659693062305
40047.0,3.8844600785523653
79851.0,0.44137611985206604
294386.9999999989,0.601544976234436
12181.948623663084,7.647949969395995
39187.35379851266,3.5215849056839943
79851.0,0.4394149873405695
91975.99999999999,0.5836840718984604
328064.0,0.4391430411487818
915.9870274381487,3.598746843636036
79851.0,0.4433849826455116
173417.00000000693,0.5888380110263824
10966.174282889271,5.072239087894559
9803.83877055764,0.6461229640990496
296809.99999999884,0.5847660358995199
327569.0,0.5862389225512743
174305.0,0.4373379051685333
9865.98795608111,6.52367016300559
42921.0,0.45792595483362675
1301.0000000000002,0.5878170486539602
40325.0,1.0362549219280481
174071.00000000693,0.5880431272089481
467.0000000000066,0.5839490331709385
79851.0,0.43817912228405476
328064.0,0.4374480340629816
31529.0,2.210082020610571
25003.000000000004,0.5914948415011168
90709.84751742629,3.6209768150001764
1301.0000000000002,0.44701178558170795
79851.0,0.43613393791019917
39384.18515199755,1.1164089664816856
25003.000000000004,0.4453519359230995
4788.924333316265,6.516332039609551
328064.0,0.4478669725358486
79851.0,0.43503916822373867
36151.94753649347,3.7210879381746054
173182.0000000069,0.6091059185564518
42734.23804093813,4.825222073122859
91975.99999999999,0.4522041417658329
79851.0,0.4367600195109844
39819.0,2.065493958070874
174305.0,0.4357900470495224
5346.102108431129,7.593539077788591
303187.0,0.439952127635479
79851.0,0.4345590714365244
37934.66654746011,2.332221018150449
173267.00000000684,0.5882049445062876
11102.0,0.4373390693217516
42920.99999999993,2.3778241593390703
40325.0,0.4451810382306576
79851.0,0.43352902866899967
174305.0,0.4349770024418831
9703.999999999493,0.6509569939225912
2083.1885554478604,6.307446165010333
38332.99999999916,0.6350651383399963
79851.0,0.4362068139016628
1032.0,0.43740984983742237
91976.0,0.9049419313669205
39578.0,1.0161490645259619
303187.0,0.43858890421688557
79851.0,0.4353378899395466
1032.0,0.47781900502741337
91976.0,0.4807880613952875
40325.0,0.4446438979357481
328064.0,0.43396209366619587
79851.0,0.4326391499489546
1032.0,0.47366111539304256
91976.0,0.43463800102472305
39871.068679272576,3.4958638716489077
1724.9999999999693,0.614390941336751
79851.0,0.4405269864946604
91488.99999999999,0.9393170475959778
11102.0,0.48015196807682514
66825.90213025716,0.6393811199814081
327982.0,0.6677750498056412
79851.0,0.43692695908248425
36627.999999999185,2.3744578938931227
13105.897761622302,4.096186021342874
10186.0,0.5516598466783762
91975.99999999999,0.4449400585144758
327650.0,0.5956629756838083
79851.0,0.4377458244562149
37491.15981853073,4.183806944638491
174305.0,0.44796010479331017
91976.0,0.4361020401120186
11102.0,0.43148500844836235
328064.0,0.44123316183686256
79851.0,0.4327408969402313
38973.04858288157,1.9476378802210093
172754.00000000687,0.6127608940005302
12350.200546753076,5.120481131598353
9801.999999999493,0.6506270729005337
261731.6564790731,0.6263060495257378
79851.0,0.4362978506833315
37519.999999999156,2.7314689941704273
8361.999999999998,0.5853709299117327
11393.203142578504,4.475224995985627
11102.0,0.43735187500715256
328064.0,0.4350258968770504
79851.0,0.43639796786010265
40325.0,0.44333399273455143
134887.0,0.4516651388257742
42186.70189685681,2.624751999974251
9810.999999999493,0.6509111262857914
1648.706683381269,0.6510980892926455
79851.0,0.4381900653243065
36009.92247796905,2.1087010391056538
173890.0000000069,0.5797648336738348
2181.66381727738,5.961837014183402
10893.999999999443,0.6309919990599155
287327.9999999989,0.6069720257073641
326124.0,0.6472538225352764
40325.0,3.0549149960279465
134501.5908399797,0.65370905213058
10178.108024961468,3.9556859992444515
11102.0,0.4349581431597471
69427.00000000001,0.585522036999464
328064.0,0.4348699003458023
38711.30820995882,2.7392308693379164
173647.0000000069,0.6116270087659359
90155.54991513184,3.827034030109644
11102.0,0.44582411646842957
88188.04453298176,0.6368388421833515
1298.7120601740994,0.6454391404986382
38953.999999999185,1.9887529779225588
133680.47695360563,0.6521849427372217
2610.588366651287,5.885720020160079
10005.99999999942,0.6156940944492817
42921.0,0.44917711056768894
328064.0,0.43792487122118473
39065.067617831904,3.932324005290866
174305.0,0.43923198245465755
91976.0,0.4367050714790821
11102.0,0.4354740958660841
303187.0,0.4348321817815304
327152.0,0.6039449945092201
79851.0,0.437307870015502
134887.0,0.44536800123751163
41975.96481275078,4.936876939609647
10186.0,0.44755591079592705
303187.0,0.4348708316683769
327234.0,0.5908149760216475
79851.0,0.43732416816055775
173701.00000000693,0.6052390672266483
11616.598866981,7.565144216641784
11102.0,0.4425679799169302
303187.0,0.43575605377554893
260508.71079246132,0.656994991004467
79851.0,0.440443167462945
174305.0,0.43669785372912884
91976.0,0.4466921091079712
11102.0,0.4365420900285244
91975.99999999999,0.447623897343874
33691.0,0.5803678650408983
79851.0,0.43824990279972553
134887.0,0.4955029580742121
91907.99999999999,3.3566139172762632
11102.0,0.43826294131577015
1042.9999999999936,0.588664785027504
328064.0,0.4352009855210781
79851.0,0.43574790470302105
174003.00000000693,0.5849490407854319
41882.589453888395,5.134441889822483
11102.0,0.44402992352843285
283756.999999999,0.6099231541156769
2165.99999999999,0.5773480515927076
79851.0,0.43698097579181194
174305.0,0.5013949703425169
40865.09998548655,6.896526785567403
303187.0,0.43903407640755177
328064.0,0.43618399649858475
79851.0,0.4365949425846338
40325.0,0.46641891822218895
134270.22099469774,0.7552709430456161
39010.65693073994,6.500162882730365
303187.0,0.43661496601998806
328064.0,0.43356604874134064
79851.0,0.43213297612965107
39093.25559225759,2.9618239495903254
174305.0,0.4385600332170725
41447.90049925751,3.877711948007345
91975.99999999999,0.4512900486588478
262116.00000000003,0.5840498488396406
79851.0,0.5166169721633196
37632.51498667485,3.4099221229553223
174305.0,0.43708691373467445
12789.890422113367,5.252752918750048
303187.0,0.4372440744191408
33691.0,0.4416580777615309
79851.0,0.4359050653874874
39438.999999999185,3.781525883823633
174305.0,0.4362619947642088
13010.059734423472,4.205913981422782
303187.0,0.44012698344886303
1301.0000000000002,0.4455689340829849
79851.0,0.4359388258308172
40325.0,0.4332689568400383
134887.0,0.4431500565260649
11872.818897406274,6.253336789086461
303187.0,0.4388000816106796
327982.0,0.44591305777430534
79851.0,0.4395130090415478
39061.00000000001,2.6627620682120323
173673.00000000693,0.5892319604754448
41563.413790662424,3.149149939417839
39732.99999999919,2.7669239789247513
134887.0,0.44549908488988876
12578.047240488195,4.409156972542405
40325.0,0.45251380652189255
172283.00000000687,0.6029058713465929
303187.0,0.4371360410004854
39408.39479587178,4.686394007876515
174305.0,0.43901801109313965
303187.0,0.43574790470302105
39904.115805538204,3.9106709882616997
173395.00000000687,0.6832531653344631
327152.0,0.45425700955092907
39728.999999999185,0.6252131424844265
174305.0,0.44590793550014496
327569.0,0.44559710659086704
36357.99999999916,0.7266751490533352
134887.0,0.4456730093806982
328064.0,0.4373621195554733
39808.0,1.9457160960882902
91976.0,0.45141298323869705
172541.0000000069,0.6031540688127279
79851.0,0.43922290205955505
40000.00000000001,2.2315301466733217
134576.71461448906,0.45238411985337734
79851.0,0.43897307477891445
40325.0,0.44358009472489357
303187.0,0.4395740106701851
91581.16432811315,3.7819468416273594
39544.879040550026,2.5795490946620703
275222.9999999989,0.5956359673291445
12190.0,2.7761198580265045
37428.99999999917,3.176401136443019
298897.99999999884,0.5851250607520342
90956.0,3.207365982234478
40046.48586810149,3.7739321123808622
303187.0,0.43708295561373234
88877.00000000354,0.6785839796066284
38341.0,2.2250080946832895
328064.0,0.44163805432617664
46930.181322345605,2.216215943917632
40325.0,1.857949886471033
328064.0,0.4386340733617544
91976.0,0.4466960672289133
38764.99999999917,0.6278669461607933
174305.0,0.44623599387705326
303187.0,0.436294125393033
327888.0,0.4463610239326954
91976.0,0.4366850480437279
133319.64154896155,0.7285331375896931
300293.9999999989,0.5840600933879614
262116.00000000003,0.4453570581972599
91976.0,0.43650902807712555
173718.00000000693,0.585717149078846
11805.937756907302,7.715267827734351
328064.0,0.4414040595293045
39980.9999999992,2.0714839920401573
174305.0,0.4369998350739479
42866.97006478303,4.821533104404807
327650.0,0.44751306995749474
38950.99999999918,2.281873021274805
134887.0,0.4451328422874212
42920.99999999993,0.4454650916159153
328064.0,0.43490598909556866
39321.00000000001,3.772556083276868
174305.0,0.438908115029335
41584.3432857643,5.016232142224908
328064.0,0.4381248727440834
39427.99999999919,2.658999990671873
134314.16453706066,0.6374428048729897
87104.59377081989,3.7072310224175453
327888.0,0.4506900440901518
40325.0,0.44730212539434433
328064.0,0.45469007454812527
42662.31707169467,2.6127330493181944
79851.0,0.44045690447092056
40325.0,0.4373718984425068
328064.0,0.4348710644990206
42795.72288916913,2.5530019775032997
79851.0,0.4336859565228224
39882.0,3.0233890283852816
174305.0,0.45081786811351776
298789.9999999989,0.6329389289021492
328064.0,0.44015212915837765
39406.09397691526,2.653806935995817
134493.0690051588,0.6600848864763975
303187.0,0.4571080207824707
328064.0,0.4375530406832695
40186.01220964779,2.330346964299679
171124.00000000672,0.5880910903215408
91975.99999999999,0.4445319063961506
328064.0,0.4347388166934252
36787.707625749004,5.0750309601426125
24697.62035416623,0.639274949207902
33682.10232776192,0.6439820863306522
79851.0,0.4384152125567198
40325.0,0.44604786671698093
24969.340632537343,0.451322877779603
328064.0,0.43734186328947544
79851.0,0.43480307795107365
40172.99999999919,0.44659804552793503
134887.0,0.45137805864214897
9793.999999999438,0.6616299506276846
303187.0,0.7818459998816252
326887.0,0.9789501782506704
91976.0,0.4439190961420536
134887.0,0.4448259714990854
10422.999999999452,0.6814450025558472
303187.0,0.4417740274220705
328064.0,0.4391530528664589
91976.0,0.43976702727377415
174305.0,0.43506501242518425
10031.999999999493,0.7800590246915817
273012.9999999991,0.5984487943351269
327650.0,0.45813387259840965
91976.0,0.43783988803625107
174305.0,0.43447501957416534
9548.999999999493,0.6505991332232952
303187.0,0.43731112964451313
327152.0,0.4501519724726677
91976.0,0.4355402197688818
173555.00000000687,0.5862780380994081
303187.0,0.4941290244460106
79851.0,0.43522915802896023
39277.762363792644,2.5598478969186544
174305.0,0.4401921760290861
87582.59383735475,0.6438000127673149
79851.0,0.49385498277843
36988.391052175415,3.7326719611883163
171077.0000000067,0.5813229363411665
303187.0,0.43505197390913963
79851.0,0.436148839071393
39982.18462681065,3.0077851843088865
8361.999999999998,0.44930586591362953
295626.99999999895,0.5998639389872551
79851.0,0.44607697054743767
40068.0,3.573030000552535
302403.99999999884,0.5978050176054239
42920.99999999993,2.808049088343978
262116.00000000003,0.4488411359488964
39247.0,3.2007500994950533
286517.9999999991,0.5832191091030836
41969.44633294567,3.728186944499612
324655.99999999994,0.6087650544941425
37556.85467540121,1.1090089101344347
69427.00000000001,0.44709094800055027
40610.99999999999,2.3634019307792187
39923.00000000001,2.839611144736409
79851.0,0.44042500667274
302915.99999999884,0.593709060922265
90956.0,0.4492788575589657
39784.99999999919,0.6577682215720415
79851.0,0.48726610839366913
85506.42744635316,0.6602171342819929
12355.240849369502,4.7372339759022
38849.394499979295,2.8594499453902245
79851.0,0.44104200787842274
300161.9999999989,0.6073529366403818
47754.99999999999,2.1629049442708492
40325.0,0.4397900775074959
79851.0,0.4356319550424814
303187.0,0.43275183998048306
13009.597234381878,4.174316069111228
40287.999999999185,0.6210650317370892
79851.0,0.4389360547065735
303187.0,0.4338009748607874
327234.0,0.4445461090654135
39790.4261123219,2.638380043208599
79851.0,0.44041918590664864
42921.0,0.4468809347599745
327888.0,0.4446741659194231
35739.34088001668,3.664119867607951
79851.0,0.444615026935935
303187.0,0.43570692650973797
328064.0,0.4319800063967705
40325.0,0.49822614528238773
79851.0,0.4359970334917307
134887.0,0.47320290468633175
13094.173033993202,2.987961983308196
9186.999999999493,0.658225966617465
303187.0,0.44516404159367085
262116.00000000003,0.44542085379362106
173417.00000000693,0.44592004269361496
10966.174282889271,0.4636598750948906
9803.83877055764,0.44809794053435326
296809.99999999884,0.4473200533539057
327569.0,0.44662016443908215
173575.00000000687,0.5916010122746229
41565.246350089634,6.170634878799319
11102.0,0.44318102300167084
303187.0,0.43180002830922604
262116.00000000003,0.44195004738867283
173883.0000000069,0.615488039329648
91617.99999999999,0.9413410443812609
10186.0,0.44519081711769104
300439.99999999884,0.5872279871255159
39340.95741292214,3.1317409593611956
8361.999999999998,0.44856895692646503
41663.89196464167,2.6733321137726307
299046.9999999989,0.5858750082552433
1743.7329070062087,0.6318460218608379
37618.97095271823,2.3496400099247694
174305.0,0.4364021588116884
42261.55082153395,3.7802448496222496
88358.52353428605,0.6579619366675615
1646.2867002845053,0.6465748883783817
37714.0,1.9543550442904234
174305.0,0.43849204666912556
303187.0,0.4351590760052204
79851.0,0.4377060104161501
1739.2330928797928,0.6467369385063648
37001.07248761035,2.6600880082696676
134887.0,0.4493019077926874
12283.961447426944,5.426983814686537
293925.99999999895,0.5866261199116707
79851.0,0.43675978668034077
20197.99305555555,2.292754128575325
134887.0,0.4895778838545084
868.350698048045,5.3009099792689085
303187.0,0.4460480995476246
79851.0,0.48460299149155617
40325.0,0.4356668796390295
169307.0000000067,0.6850019562989473
12900.666255382892,5.404692143201828
303187.0,0.437422888353467
79851.0,0.43700309470295906
39493.76877753626,2.624531975015998
174276.00000000696,0.5948459729552269
8782.472634132742,0.6820440758019686
11722.877509796916,6.705089006572962
40325.0,0.4384301137179136
79851.0,0.43334090150892735
1032.0,0.44292397797107697
91488.99999999999,0.4478190094232559
40325.0,0.44210394844412804
328064.0,0.4334759432822466
79851.0,0.5040229298174381
174305.0,0.43504498898983
89806.0,3.377337008714676
9993.999999999556,0.6106109358370304
328064.0,0.5850270390510559
79851.0,0.4389020614326
40325.0,0.44980295933783054
134887.0,0.44203014113008976
12665.844106273626,5.50424586981535
9722.658128875215,0.6700609810650349
303187.0,0.438156072050333
324079.0,0.6024348549544811
79851.0,0.4666831810027361
40325.0,0.4343329928815365
174305.0,0.5098010879009962
90558.18591194999,3.6427690647542477
10186.0,0.44657010585069656
303187.0,0.45775389298796654
328064.0,0.4345867782831192
79851.0,0.481027876958251
40325.0,0.43780519627034664
134512.98852064213,0.6500359158962965
42484.300193195835,4.00916114449501
10804.999999999432,0.629916088655591
302523.99999999884,0.5866230931133032
327186.0,0.6822890136390924
79851.0,0.44366996735334396
40325.0,0.4354009870439768
173023.0000000069,0.6075759883970022
12551.982181735038,4.057471873238683
10186.0,0.4470469430088997
303187.0,0.43310713954269886
261471.54520733462,0.6272920873016119
79851.0,0.4403789062052965
40325.0,0.435038935393095
174305.0,0.43491204269230366
42920.999999999985,2.928931964561343
303187.0,0.4354307893663645
328064.0,0.43411506339907646
79851.0,0.43576606549322605
39856.0,3.173165023326874
174305.0,0.43860822916030884
42377.31165962172,3.6093289963901043
10606.999999999456,0.6301130633801222
69427.00000000001,0.44677499681711197
327186.0,0.585437985137105
40222.99999999919,2.3146148305386305
173763.00000000693,0.5872009787708521
90989.15291616094,4.011309007182717
10592.999999999482,0.6526790093630552
291659.9999999989,0.5867490544915199
328064.0,0.43924711644649506
40325.0,2.5055750738829374
